"loc"	"rep"	"iblock"	"gen_new"	"gen_check"	"gen"	"col"	"row"	"yield"
"Lincoln"	"R1"	"I08"	1	"0"	"NE16412"	24	6	69.1
"Lincoln"	"R1"	"I08"	1	"0"	"NE16435"	24	7	49.1
"Lincoln"	"R1"	"I08"	1	"0"	"NE16614"	24	8	67.3
"Lincoln"	"R1"	"I08"	1	"0"	"NE16663"	24	9	61.6
"Lincoln"	"R1"	"I08"	1	"0"	"NE16651"	24	10	50.4
"Lincoln"	"R1"	"I08"	1	"0"	"NE16518"	24	11	42.6
"Lincoln"	"R1"	"I08"	1	"0"	"NE16644"	24	12	51.9
"Lincoln"	"R1"	"I08"	1	"0"	"NE16564"	24	13	32.4
"Lincoln"	"R1"	"I08"	1	"0"	"NE16463"	24	14	47.5
"Lincoln"	"R1"	"I08"	1	"0"	"NE16430"	24	15	43.7
"Lincoln"	"R1"	"I09"	1	"0"	"NE16479"	25	6	62.7
"Lincoln"	"R1"	"I09"	1	"0"	"NE16617"	25	7	55.8
"Lincoln"	"R1"	"I09"	1	"0"	"NE16429"	25	8	58.4
"Lincoln"	"R1"	"I09"	1	"0"	"NE16493"	25	9	68.8
"Lincoln"	"R1"	"I09"	1	"0"	"NE16543"	25	10	59
"Lincoln"	"R1"	"I09"	1	"0"	"NE16540"	25	11	55.1
"Lincoln"	"R1"	"I09"	1	"0"	"NE16661"	25	12	41.4
"Lincoln"	"R1"	"I09"	1	"0"	"NE16692"	25	13	25.5
"Lincoln"	"R1"	"I09"	1	"0"	"NE16466"	25	14	53
"Lincoln"	"R1"	"I09"	1	"0"	"NE16657"	25	15	53.9
"Lincoln"	"R1"	"I09"	1	"0"	"NE16449"	26	6	56.3
"Lincoln"	"R1"	"I09"	1	"0"	"NE16591"	26	7	57.9
"Lincoln"	"R1"	"I09"	1	"0"	"NE16536"	26	8	58.4
"Lincoln"	"R1"	"I09"	1	"0"	"NE16520"	26	9	71.5
"Lincoln"	"R1"	"I09"	1	"0"	"NE16470"	26	10	54.3
"Lincoln"	"R1"	"I09"	1	"0"	"NE16582"	26	11	57.8
"Lincoln"	"R1"	"I09"	0	"Freeman"	"Freeman"	26	12	69.1
"Lincoln"	"R1"	"I09"	1	"0"	"NE16592"	26	13	43.2
"Lincoln"	"R1"	"I09"	1	"0"	"NE16679"	26	14	58.6
"Lincoln"	"R1"	"I09"	1	"0"	"NE16519"	26	15	61.8
"Lincoln"	"R1"	"I09"	0	"GOODSTREAK"	"GOODSTREAK"	27	6	25.6
"Lincoln"	"R1"	"I09"	1	"0"	"NE16516"	27	7	47.2
"Lincoln"	"R1"	"I09"	1	"0"	"NE16402"	27	8	69.5
"Lincoln"	"R1"	"I09"	1	"0"	"NE16417"	27	9	42
"Lincoln"	"R1"	"I09"	1	"0"	"NE16541"	27	10	59
"Lincoln"	"R1"	"I09"	1	"0"	"NE16484"	27	11	51
"Lincoln"	"R1"	"I09"	1	"0"	"NE16586"	27	12	60.7
"Lincoln"	"R1"	"I09"	1	"0"	"NE16575"	27	13	59.7
"Lincoln"	"R1"	"I09"	0	"Camelot"	"Camelot"	27	14	44.4
"Lincoln"	"R1"	"I09"	1	"0"	"NE16446"	27	15	33.5
"Lincoln"	"R1"	"I10"	1	"0"	"NE16640"	28	6	74.7
"Lincoln"	"R1"	"I10"	1	"0"	"NE16427"	28	7	43
"Lincoln"	"R1"	"I10"	1	"0"	"NE16404"	28	8	43.7
"Lincoln"	"R1"	"I10"	1	"0"	"NE16495"	28	9	64.6
"Lincoln"	"R1"	"I10"	1	"0"	"NE16628"	28	10	57.5
"Lincoln"	"R1"	"I10"	0	"Camelot"	"Camelot"	28	11	40.6
"Lincoln"	"R1"	"I10"	1	"0"	"NE16603"	28	12	68.5
"Lincoln"	"R1"	"I10"	1	"0"	"NE16630"	28	13	39.6
"Lincoln"	"R1"	"I10"	1	"0"	"NE16509"	28	14	56
"Lincoln"	"R1"	"I10"	1	"0"	"NE16581"	28	15	46
"Lincoln"	"R1"	"I10"	1	"0"	"NE16690"	29	6	56.5
"Lincoln"	"R1"	"I10"	1	"0"	"NE16621"	29	7	37.2
"Lincoln"	"R1"	"I10"	1	"0"	"NE16522"	29	8	64.2
"Lincoln"	"R1"	"I10"	1	"0"	"NE16428"	29	9	59.1
"Lincoln"	"R1"	"I10"	1	"0"	"NE16650"	29	10	49.4
"Lincoln"	"R1"	"I10"	1	"0"	"NE16441"	29	11	45.6
"Lincoln"	"R1"	"I10"	1	"0"	"NE16507"	29	12	53.3
"Lincoln"	"R1"	"I10"	1	"0"	"NE16641"	29	13	60.9
"Lincoln"	"R1"	"I10"	1	"0"	"NE16511"	29	14	71.1
"Lincoln"	"R1"	"I10"	1	"0"	"NE16503V"	29	15	67.6
"Lincoln"	"R1"	"I10"	1	"0"	"NE16445"	30	6	66.7
"Lincoln"	"R1"	"I10"	0	"Freeman"	"Freeman"	30	7	71.3
"Lincoln"	"R1"	"I10"	1	"0"	"NE16497"	30	8	47.8
"Lincoln"	"R1"	"I10"	1	"0"	"NE16480"	30	9	66.7
"Lincoln"	"R1"	"I10"	1	"0"	"NE16562"	30	10	75.7
"Lincoln"	"R1"	"I10"	1	"0"	"NE16405"	30	11	71.5
"Lincoln"	"R1"	"I10"	1	"0"	"NE16472"	30	12	44.3
"Lincoln"	"R1"	"I10"	1	"0"	"NE16496"	30	13	38.7
"Lincoln"	"R1"	"I10"	1	"0"	"NE16600"	30	14	75
"Lincoln"	"R1"	"I10"	0	"GOODSTREAK"	"GOODSTREAK"	30	15	26.7
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16571"	1	43	56
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16603"	1	44	70.2
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16653"	1	45	47.8
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16602"	1	46	74.4
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16545"	1	47	96.1
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16541"	1	48	65.2
"Lincoln IM"	"R1"	"I01"	0	"Camelot"	"Camelot"	1	49	49
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16471"	1	50	84.7
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16467"	1	51	86.5
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16591"	1	52	89.7
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16548"	2	43	80.9
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16461"	2	44	72.6
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16470"	2	45	59.8
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16511"	2	46	72.6
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16690"	2	47	74.1
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16488"	2	48	58.2
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16638"	2	49	59.6
"Lincoln IM"	"R1"	"I01"	0	"Freeman"	"Freeman"	2	50	79.4
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16660"	2	51	71.8
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16674"	2	52	50.2
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16581"	3	43	61.2
"Lincoln IM"	"R1"	"I01"	0	"GOODSTREAK"	"GOODSTREAK"	3	44	64.7
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16409"	3	45	67.6
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16658"	3	46	59.5
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16479"	3	47	90.3
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16438"	3	48	58.4
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16453"	3	49	93.3
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16459"	3	50	60.7
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16494"	3	51	78.2
"Lincoln IM"	"R1"	"I01"	1	"0"	"NE16612"	3	52	88.7
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16518"	4	43	62.8
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16457"	4	44	85.3
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16430"	4	45	60.1
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16592"	4	46	72.3
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16512"	4	47	64.3
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16621"	4	48	53.9
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16431"	4	49	81.5
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16698"	4	50	82.2
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16569"	4	51	53.2
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16451"	4	52	89.9
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16490"	5	43	73.5
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16663"	5	44	77.5
"Lincoln IM"	"R1"	"I02"	0	"GOODSTREAK"	"GOODSTREAK"	5	45	61.8
"Lincoln IM"	"R1"	"I02"	0	"Camelot"	"Camelot"	5	46	57.4
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16627"	5	47	88.5
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16476"	5	48	81.3
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16651"	5	49	64.8
"Lincoln IM"	"R1"	"I02"	0	"Freeman"	"Freeman"	5	50	86.9
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16601"	5	51	87.4
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16628"	5	52	82
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16583"	6	43	72.8
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16630"	6	44	70.7
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16668"	6	45	60.6
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16616"	6	46	80.4
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16416"	6	47	75.1
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16435"	6	48	64.4
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16531"	6	49	71.9
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16692"	6	50	45.4
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16422"	6	51	94.4
"Lincoln IM"	"R1"	"I02"	1	"0"	"NE16675"	6	52	44.8
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16536"	7	43	77.6
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16439"	7	44	86.7
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16501"	7	45	85.6
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16619"	7	46	79
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16599"	7	47	77
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16477"	7	48	75.7
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16434"	7	49	64.2
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16673"	7	50	69.8
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16587"	7	51	96.2
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16515"	7	52	57.2
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16419"	8	43	67.5
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16533"	8	44	92.4
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16466"	8	45	69.2
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16510"	8	46	70
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16684"	8	47	45.6
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16608"	8	48	71.6
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16517"	8	49	73
"Lincoln IM"	"R1"	"I03"	0	"Freeman"	"Freeman"	8	50	108
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16667"	8	51	82.7
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16540"	8	52	85.1
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16436"	9	43	75.1
"Lincoln IM"	"R1"	"I03"	0	"GOODSTREAK"	"GOODSTREAK"	9	44	82
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16659"	9	45	98.7
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16640"	9	46	103.5
"Lincoln IM"	"R1"	"I03"	0	"Camelot"	"Camelot"	9	47	73.9
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16521"	9	48	62.6
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16474"	9	49	61.6
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16634"	9	50	71.5
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16624"	9	51	98.7
"Lincoln IM"	"R1"	"I03"	1	"0"	"NE16642"	9	52	89
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16401"	10	43	83.5
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16574"	10	44	88.1
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16681"	10	45	86.6
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16676"	10	46	52.1
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16538"	10	47	82.1
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16503V"	10	48	73
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16700"	10	49	72.2
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16444"	10	50	77.6
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16662"	10	51	63.3
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16664"	10	52	76
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16572"	11	43	78.9
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16553"	11	44	88.7
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16496"	11	45	62.4
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16686"	11	46	83.9
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16458"	11	47	83.3
"Lincoln IM"	"R1"	"I04"	0	"Camelot"	"Camelot"	11	48	58
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16502"	11	49	77.3
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16423"	11	50	81.1
"Lincoln IM"	"R1"	"I04"	0	"Freeman"	"Freeman"	11	51	113.3
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16631"	11	52	96.1
"Lincoln IM"	"R1"	"I04"	0	"GOODSTREAK"	"GOODSTREAK"	12	43	91.4
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16491"	12	44	81.9
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16671"	12	45	89
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16560"	12	46	73.9
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16441"	12	47	60.4
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16680"	12	48	87.4
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16445"	12	49	76.4
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16580V"	12	50	90.4
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16418"	12	51	81.6
"Lincoln IM"	"R1"	"I04"	1	"0"	"NE16549"	12	52	92.8
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16610"	13	43	91.4
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16564"	13	44	79.2
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16688"	13	45	73.7
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16606"	13	46	101
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16542"	13	47	86.5
"Lincoln IM"	"R1"	"I05"	0	"GOODSTREAK"	"GOODSTREAK"	13	48	73.4
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16679"	13	49	89.9
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16447"	13	50	79.6
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16557"	13	51	61.2
"Lincoln IM"	"R1"	"I05"	0	"Camelot"	"Camelot"	13	52	90.5
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16519"	14	43	85.1
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16689"	14	44	88.3
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16647"	14	45	91.7
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16508"	14	46	91.2
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16623"	14	47	78.4
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16586"	14	48	89.7
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16525"	14	49	70.3
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16588"	14	50	108
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16464"	14	51	81.7
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16554"	14	52	93.2
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16629"	15	43	83.1
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16456"	15	44	75.1
"Lincoln IM"	"R1"	"I05"	0	"Freeman"	"Freeman"	15	45	116.9
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16620"	15	46	87.5
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16468"	15	47	98.2
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16544"	15	48	70.8
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16637"	15	49	76
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16475"	15	50	100.6
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16520"	15	51	104.8
"Lincoln IM"	"R1"	"I05"	1	"0"	"NE16406"	15	52	86.7
"Lincoln IM"	"R1"	"I06"	0	"Freeman"	"Freeman"	16	43	109.5
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16577"	16	44	94.1
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16486"	16	45	74.8
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16669"	16	46	75
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16405"	16	47	85.8
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16644"	16	48	79
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16460"	16	49	70.6
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16605"	16	50	89.3
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16585"	16	51	43.3
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16636"	16	52	89.8
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16402"	17	43	110
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16654"	17	44	99
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16526"	17	45	89.4
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16609V"	17	46	91.9
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16410"	17	47	76.8
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16432"	17	48	85.4
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16425"	17	49	88.3
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16413"	17	50	75.2
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16632"	17	51	101.9
"Lincoln IM"	"R1"	"I06"	0	"GOODSTREAK"	"GOODSTREAK"	17	52	99.6
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16617"	18	43	83.1
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16523"	18	44	75.3
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16611"	18	45	84.1
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16655"	18	46	80.4
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16696"	18	47	87.5
"Lincoln IM"	"R1"	"I06"	0	"Camelot"	"Camelot"	18	48	64.7
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16504"	18	49	89.1
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16661"	18	50	68.7
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16596"	18	51	84.7
"Lincoln IM"	"R1"	"I06"	1	"0"	"NE16417"	18	52	74.8
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16420"	19	43	57.1
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16535"	19	44	75.6
"Lincoln IM"	"R1"	"I07"	0	"Camelot"	"Camelot"	19	45	76
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16483"	19	46	84.2
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16645"	19	47	82.2
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16635"	19	48	82.6
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16462"	19	49	66.6
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16582"	19	50	91.8
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16440"	19	51	89.5
"Lincoln IM"	"R1"	"I07"	0	"Freeman"	"Freeman"	19	52	107.6
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16414"	20	43	79.8
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16625"	20	44	91.4
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16509"	20	45	89.9
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16546"	20	46	100.4
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16469"	20	47	86.2
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16594"	20	48	87.6
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16516"	20	49	74.9
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16550"	20	50	76.8
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16543"	20	51	90.6
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16415"	20	52	71.4
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16593"	21	43	93.2
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16404"	21	44	68.9
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16507"	21	45	76.6
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16622"	21	46	69.9
"Lincoln IM"	"R1"	"I07"	0	"GOODSTREAK"	"GOODSTREAK"	21	47	69.9
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16578"	21	48	88.7
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16556"	21	49	74.8
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16524"	21	50	93.5
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16657"	21	51	99.9
"Lincoln IM"	"R1"	"I07"	1	"0"	"NE16563V"	21	52	85.7
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16429"	22	43	83
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16677"	22	44	84.9
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16428"	22	45	63.9
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16648"	22	46	94.4
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16683"	22	47	79
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16465"	22	48	59.5
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16443"	22	49	96.6
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16567"	22	50	101.5
"Lincoln IM"	"R1"	"I08"	0	"GOODSTREAK"	"GOODSTREAK"	22	51	75.7
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16687"	22	52	81.7
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16522"	23	43	80.3
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16412"	23	44	88.8
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16639"	23	45	88.9
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16537"	23	46	67.3
"Lincoln IM"	"R1"	"I08"	0	"Camelot"	"Camelot"	23	47	86.8
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16493"	23	48	82.6
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16480"	23	49	109.4
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16505"	23	50	73.8
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16697"	23	51	91.3
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16454"	23	52	83.4
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16497"	24	43	95.8
"Lincoln IM"	"R1"	"I08"	0	"Freeman"	"Freeman"	24	44	102.5
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16699"	24	45	90.9
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16495"	24	46	47.8
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16579"	24	47	100.6
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16539"	24	48	85.6
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16529"	24	49	73.4
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16595"	24	50	81
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16534"	24	51	86.3
"Lincoln IM"	"R1"	"I08"	1	"0"	"NE16656"	24	52	84.7
"Lincoln IM"	"R1"	"I09"	0	"Freeman"	"Freeman"	25	43	104.2
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16695"	25	44	88.8
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16672"	25	45	88.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16685"	25	46	78.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16576V"	25	47	74.3
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16528"	25	48	73.9
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16472"	25	49	65.1
"Lincoln IM"	"R1"	"I09"	0	"GOODSTREAK"	"GOODSTREAK"	25	50	87.3
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16421"	25	51	81.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16463"	25	52	84.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16558"	26	43	80.2
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16452"	26	44	91.5
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16552"	26	45	83.8
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16613"	26	46	77.1
"Lincoln IM"	"R1"	"I09"	0	"Camelot"	"Camelot"	26	47	63.1
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16478"	26	48	87.4
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16570"	26	49	92.1
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16693"	26	50	81.9
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16598"	26	51	90.9
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16561"	26	52	73.4
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16448"	27	43	88.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16449"	27	44	82.1
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16650"	27	45	84.5
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16424"	27	46	112.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16492"	27	47	63.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16615"	27	48	74.1
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16500"	27	49	86.6
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16643"	27	50	90.3
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16489"	27	51	77.4
"Lincoln IM"	"R1"	"I09"	1	"0"	"NE16446"	27	52	75.1
