year	state	acres	yield
1966	"South Dakota"	285000	26
1966	"Tennessee"	20000	32
1966	"Texas"	125000	22
1966	"Utah"	146000	50
1966	"Virginia"	110000	51
1966	"Washington"	390000	49
1966	"West Virginia"	10000	45
1966	"Wisconsin"	27000	51
1966	"Wyoming"	98000	35
1967	"Arizona"	160000	75
1967	"Arkansas"	4000	36
1967	"California"	1450000	52
1967	"Colorado"	227000	50
1967	"Delaware"	21000	51
1967	"Georgia"	9000	31
1967	"Idaho"	529000	49
1967	"Illinois"	19000	46
1967	"Indiana"	11000	49
1967	"Iowa"	5000	44
1967	"Kansas"	80000	27
1967	"Kentucky"	36000	42
1967	"Maryland"	92000	53
1967	"Michigan"	20000	42
1967	"Minnesota"	753000	47
1967	"Missouri"	26000	37
1967	"Montana"	1255000	29.5
1967	"Nebraska"	25000	35
1967	"Nevada"	17000	58
1967	"New Jersey"	18000	56
1967	"New Mexico"	16000	51
1967	"New York"	14000	43
1967	"North Carolina"	66000	42
1967	"North Dakota"	2690000	32
1967	"Ohio"	11000	46
1967	"Oklahoma"	190000	25
1967	"Oregon"	266000	32.5
1967	"Pennsylvania"	165000	60
1967	"South Carolina"	22000	30
1967	"South Dakota"	319000	41
1967	"Tennessee"	15000	31
1967	"Texas"	75000	18
1967	"Utah"	137000	61
1967	"Virginia"	112000	51
1967	"Washington"	226000	42
1967	"West Virginia"	11000	47
1967	"Wisconsin"	42000	50
1967	"Wyoming"	96000	47
1968	"Arizona"	176000	73
1968	"Arkansas"	2000	34
1968	"California"	1350000	50
1968	"Colorado"	240000	46
1968	"Delaware"	22000	42
1968	"Georgia"	6000	38
1968	"Idaho"	540000	50
1968	"Illinois"	20000	46
1968	"Indiana"	10000	48
1968	"Iowa"	6000	49
1968	"Kansas"	1e+05	37
1968	"Kentucky"	37000	41
1968	"Maryland"	94000	45
1968	"Michigan"	27000	49
1968	"Minnesota"	979000	47.5
1968	"Missouri"	25000	40
1968	"Montana"	1155000	37
1968	"Nebraska"	35000	33
1968	"Nevada"	15000	60
1968	"New Jersey"	22000	49
1968	"New Mexico"	16000	55
1968	"New York"	20000	44
1968	"North Carolina"	65000	49
1968	"North Dakota"	2650000	40.5
1968	"Ohio"	16000	48
1968	"Oklahoma"	310000	39
1968	"Oregon"	279000	37.5
1968	"Pennsylvania"	170000	53
1968	"South Carolina"	19000	36.5
1968	"South Dakota"	491000	39
1968	"Tennessee"	17000	31
1968	"Texas"	135000	27
1968	"Utah"	141000	55
1968	"Virginia"	115000	46
1968	"Washington"	255000	42
1968	"West Virginia"	10000	40
1968	"Wisconsin"	54000	53
1968	"Wyoming"	108000	47
1969	"Arizona"	144000	71
1969	"Arkansas"	1000	40
1969	"California"	1077000	47
1969	"Colorado"	277000	44.5
1969	"Delaware"	21000	52
1969	"Georgia"	5000	50
1969	"Idaho"	653000	54
1969	"Illinois"	12000	43
1969	"Indiana"	10000	45
1969	"Iowa"	5000	43
1969	"Kansas"	170000	37
1969	"Kentucky"	39000	50
1969	"Maryland"	95000	55
1969	"Michigan"	24000	50
1969	"Minnesota"	685000	46.5
1969	"Missouri"	22000	36
1969	"Montana"	1617000	42
1969	"Nebraska"	40000	34
1969	"Nevada"	20000	58
1969	"New Jersey"	19000	55
1969	"New Mexico"	14000	52
1969	"New York"	16000	43
1969	"North Carolina"	55000	52
1969	"North Dakota"	2172000	42
1969	"Ohio"	16000	47
1969	"Oklahoma"	525000	36
1969	"Oregon"	399000	44
1969	"Pennsylvania"	174000	53
1969	"South Carolina"	15000	48
1969	"South Dakota"	344000	35
1969	"Tennessee"	17000	44
1969	"Texas"	114000	35
1969	"Utah"	140000	55.5
1969	"Virginia"	112000	51.5
1969	"Washington"	357000	47
1969	"West Virginia"	9000	48
1969	"Wisconsin"	26000	52
1969	"Wyoming"	116000	49.5
1970	"Arizona"	140000	76
1970	"Arkansas"	1000	53
1970	"California"	1130000	52
1970	"Colorado"	310000	47
1970	"Delaware"	22000	47
1970	"Georgia"	6000	47
1970	"Idaho"	725000	57
1970	"Illinois"	13000	43
1970	"Indiana"	10000	50
1970	"Iowa"	4000	41
1970	"Kansas"	187000	37
1970	"Kentucky"	38000	54
1970	"Maryland"	93000	48
1970	"Michigan"	24000	51
1970	"Minnesota"	582000	37
1970	"Missouri"	22000	38
1970	"Montana"	1714000	38
1970	"Nebraska"	45000	36
1970	"Nevada"	15000	62
1970	"New Jersey"	20000	50
1970	"New Mexico"	14000	54
1970	"New York"	14000	44
1970	"North Carolina"	59000	54
1970	"North Dakota"	1938000	34
1970	"Ohio"	14000	54
1970	"Oklahoma"	6e+05	39
1970	"Oregon"	395000	46
1970	"Pennsylvania"	172000	50
1970	"South Carolina"	20000	42
1970	"South Dakota"	368000	33
1970	"Tennessee"	18000	43.5
1970	"Texas"	170000	32
1970	"Utah"	141000	58.5
1970	"Virginia"	111000	51
1970	"Washington"	414000	48
1970	"West Virginia"	11000	48
1970	"Wisconsin"	26000	50
1970	"Wyoming"	126000	50
1971	"Arizona"	119000	74
1971	"Arkansas"	1000	50
1971	"California"	1006000	53
1971	"Colorado"	315000	44
1971	"Delaware"	21000	52
1971	"Georgia"	8000	50
1971	"Idaho"	740000	56
1971	"Illinois"	18000	51
1971	"Indiana"	15000	47.5
1971	"Iowa"	6000	47
1971	"Kansas"	175000	42
1971	"Kentucky"	44000	59
1971	"Maryland"	85000	53
1971	"Michigan"	22000	43
1971	"Minnesota"	840000	48.5
1971	"Missouri"	21000	38
1971	"Montana"	1680000	35
1971	"Nebraska"	42000	40
1971	"Nevada"	15000	70
1971	"New Jersey"	19000	55
1971	"New Mexico"	14000	56
1971	"New York"	12000	42
1971	"North Carolina"	73000	53
1971	"North Dakota"	2218000	45
1971	"Ohio"	13000	54
1971	"Oklahoma"	570000	27
1971	"Oregon"	355000	51
1971	"Pennsylvania"	167000	54
1971	"South Carolina"	30000	48
1971	"South Dakota"	478000	41
1971	"Tennessee"	23000	42
1971	"Texas"	66000	20
1971	"Utah"	142000	60
1971	"Virginia"	107000	50
1971	"Washington"	480000	58
1971	"West Virginia"	11000	48
1971	"Wisconsin"	28000	55
1971	"Wyoming"	125000	54
1972	"Arizona"	97000	71
1972	"Arkansas"	1000	35
1972	"California"	926000	55
1972	"Colorado"	239000	46
1972	"Delaware"	22000	42
1972	"Georgia"	9000	29
1972	"Idaho"	736000	54
1972	"Illinois"	17000	45
1972	"Indiana"	15000	43
1972	"Iowa"	6000	43
1972	"Kansas"	94000	46
1972	"Kentucky"	52000	40
1972	"Maryland"	88000	45
1972	"Michigan"	21000	51
1972	"Minnesota"	790000	43
1972	"Missouri"	18000	35
1972	"Montana"	1707000	37.5
1972	"Nebraska"	38000	34
1972	"Nevada"	15000	55
1972	"New Jersey"	17000	50
1972	"New Mexico"	14000	60
1972	"New York"	11000	36
1972	"North Carolina"	61000	44
1972	"North Dakota"	2617000	40
1972	"Ohio"	15000	54
1972	"Oklahoma"	270000	32.5
1972	"Oregon"	250000	48
1972	"Pennsylvania"	158000	47
1972	"South Carolina"	28000	33
1972	"South Dakota"	576000	36
1972	"Tennessee"	24000	32
1972	"Texas"	60000	33
1972	"Utah"	132000	61
1972	"Virginia"	105000	44
1972	"Washington"	258000	55
1972	"West Virginia"	10000	47
1972	"Wisconsin"	23000	45
1972	"Wyoming"	125000	55
1973	"Arizona"	110000	75
1973	"California"	940000	51
1973	"Colorado"	268000	46
1973	"Delaware"	25000	49
1973	"Georgia"	7000	37
1973	"Idaho"	820000	53
1973	"Illinois"	14000	33
1973	"Indiana"	9000	40
1973	"Kansas"	70000	43
1973	"Kentucky"	34000	35
1973	"Maryland"	88000	48
1973	"Michigan"	20000	39
1973	"Minnesota"	894000	46
1973	"Missouri"	12000	33
1973	"Montana"	2e+06	30
1973	"Nebraska"	30000	36
1973	"Nevada"	15000	51
1973	"New Jersey"	16000	49
1973	"New Mexico"	26000	60
1973	"New York"	11000	42
1973	"North Carolina"	64000	47
1973	"North Dakota"	2770000	37
1973	"Ohio"	12000	41
1973	"Oklahoma"	220000	33
1973	"Oregon"	230000	40
1973	"Pennsylvania"	130000	44
1973	"South Carolina"	20000	41
1973	"South Dakota"	631000	35
1973	"Tennessee"	14000	29
1973	"Texas"	90000	39
1973	"Utah"	135000	57
1973	"Virginia"	85000	49
1973	"Washington"	330000	41
1973	"West Virginia"	10000	43
1973	"Wisconsin"	22000	37
1973	"Wyoming"	123000	50
1974	"Arizona"	60000	71
1974	"California"	877000	52
1974	"Colorado"	2e+05	50
1974	"Delaware"	26000	45
1974	"Georgia"	5000	39
1974	"Idaho"	720000	44
1974	"Illinois"	10000	34
1974	"Indiana"	8000	41
1974	"Kansas"	45000	34
1974	"Kentucky"	32000	38
1974	"Maryland"	95000	51
1974	"Michigan"	16000	49
1974	"Minnesota"	740000	39
1974	"Missouri"	9000	24
1974	"Montana"	1250000	30
1974	"Nebraska"	27000	35
1974	"Nevada"	12000	51
1974	"New Jersey"	15000	54
1974	"New Mexico"	20000	49
1974	"New York"	9000	46
1974	"North Carolina"	64000	47
1974	"North Dakota"	2010000	28
1974	"Ohio"	11000	50
1974	"Oklahoma"	1e+05	28
1974	"Oregon"	190000	45
1974	"Pennsylvania"	140000	55
1974	"South Carolina"	20000	43
1974	"South Dakota"	512000	25
1974	"Tennessee"	10000	30
1974	"Texas"	50000	27
1974	"Utah"	131000	54
1974	"Virginia"	90000	52
1974	"Washington"	270000	46
1974	"West Virginia"	10000	50
1974	"Wisconsin"	21000	48
1974	"Wyoming"	125000	52
1975	"Arizona"	65000	75
1975	"California"	1060000	57
1975	"Colorado"	230000	53
1975	"Delaware"	27000	47
1975	"Georgia"	5000	38
1975	"Idaho"	840000	50
1975	"Illinois"	10000	42
1975	"Indiana"	10000	40
1975	"Kansas"	50000	37
1975	"Kentucky"	26000	37
1975	"Maryland"	95000	45
1975	"Michigan"	19000	47
1975	"Minnesota"	805000	38
1975	"Missouri"	9000	36
1975	"Montana"	1300000	39
1975	"Nebraska"	33000	36
1975	"Nevada"	15000	51
1975	"New Jersey"	16000	48
1975	"New Mexico"	28000	58
1975	"New York"	10000	45
1975	"North Carolina"	60000	46
1975	"North Dakota"	2100000	38
1975	"Ohio"	11000	51
1975	"Oklahoma"	80000	30
1975	"Oregon"	177000	51
1975	"Pennsylvania"	130000	50
1975	"South Carolina"	19000	39
1975	"South Dakota"	532000	31
1975	"Tennessee"	8000	30
1975	"Texas"	70000	34
1975	"Utah"	135000	60
1975	"Virginia"	90000	49
1975	"Washington"	380000	53
1975	"West Virginia"	10000	46
1975	"Wisconsin"	35000	43
1975	"Wyoming"	127000	59
1976	"Arizona"	57000	76
1976	"California"	1010000	56
1976	"Colorado"	245000	55
1976	"Delaware"	25000	48
1976	"Georgia"	6000	45
1976	"Idaho"	950000	56
1976	"Illinois"	10000	40
1976	"Indiana"	9000	42
1976	"Kansas"	62000	35
1976	"Kentucky"	23000	37
1976	"Maryland"	85000	49
1976	"Michigan"	21000	46
1976	"Minnesota"	860000	41
1976	"Missouri"	8000	32
1976	"Montana"	1170000	44.5
1976	"Nebraska"	40000	36
1976	"Nevada"	20000	54
1976	"New Jersey"	20000	49
1976	"New Mexico"	24000	51
1976	"New York"	9000	44
1976	"North Carolina"	60000	39
1976	"North Dakota"	2140000	38
1976	"Ohio"	11000	52
1976	"Oklahoma"	73000	42
1976	"Oregon"	174000	50
1976	"Pennsylvania"	110000	43
1976	"South Carolina"	20000	36
1976	"South Dakota"	350000	17
1976	"Tennessee"	7000	37
1976	"Texas"	52000	39
1976	"Utah"	130000	55
1976	"Virginia"	92000	48
1976	"Washington"	390000	54
1976	"West Virginia"	9000	42
1976	"Wisconsin"	32000	40
1976	"Wyoming"	135000	62
1977	"Arizona"	55000	76
1977	"California"	950000	56
1977	"Colorado"	250000	57
1977	"Delaware"	22000	44
1977	"Georgia"	7000	37
1977	"Idaho"	1100000	47
1977	"Illinois"	9000	42
1977	"Indiana"	8000	40
1977	"Kansas"	73000	36
1977	"Kentucky"	25000	46
1977	"Maryland"	68000	49
1977	"Michigan"	22000	52
1977	"Minnesota"	1080000	51
1977	"Missouri"	8000	37
1977	"Montana"	1430000	36.5
1977	"Nebraska"	43000	45
1977	"Nevada"	23000	65
1977	"New Jersey"	13000	48
1977	"New Mexico"	26000	51
1977	"New York"	10000	44
1977	"North Carolina"	55000	40
1977	"North Dakota"	2530000	39
1977	"Ohio"	11000	51
1977	"Oklahoma"	120000	35
1977	"Oregon"	190000	47
1977	"Pennsylvania"	1e+05	50
1977	"South Carolina"	21000	40
1977	"South Dakota"	640000	42
1977	"Tennessee"	6000	39
1977	"Texas"	85000	40
1977	"Utah"	125000	54
1977	"Virginia"	1e+05	44
1977	"Washington"	350000	27
1977	"West Virginia"	9000	42
1977	"Wisconsin"	29000	54
1977	"Wyoming"	135000	55
1978	"Arizona"	35000	71
1978	"California"	950000	48
1978	"Colorado"	230000	62
1978	"Delaware"	24000	44
1978	"Idaho"	1020000	62
1978	"Illinois"	7000	36
1978	"Kansas"	55000	42
1978	"Kentucky"	23000	43
1978	"Maryland"	78000	46
1978	"Michigan"	22000	47
1978	"Minnesota"	1050000	49.5
1978	"Montana"	1300000	43
1978	"Nebraska"	29000	38
1978	"Nevada"	27000	60
1978	"New Jersey"	15000	46
1978	"New Mexico"	25000	57
1978	"New York"	10000	42
1978	"North Carolina"	61000	52
1978	"North Dakota"	2450000	46
1978	"Ohio"	10000	48
1978	"Oklahoma"	80000	34
1978	"Oregon"	2e+05	54
1978	"Pennsylvania"	95000	47
1978	"South Carolina"	24000	47
1978	"South Dakota"	565000	37
1978	"Tennessee"	5000	34
1978	"Texas"	40000	27
1978	"Utah"	150000	65
1978	"Virginia"	101000	50
1978	"Washington"	380000	61
1978	"West Virginia"	10000	44
1978	"Wisconsin"	27000	49
1978	"Wyoming"	150000	63
1979	"Arizona"	43000	75
1979	"California"	790000	60
1979	"Colorado"	275000	68
1979	"Delaware"	25000	45
1979	"Idaho"	930000	59
1979	"Illinois"	7000	47
1979	"Kansas"	52000	44
1979	"Kentucky"	25000	50
1979	"Maryland"	78000	49
1979	"Michigan"	20000	47
1979	"Minnesota"	770000	53
1979	"Montana"	1040000	39
1979	"Nebraska"	28000	43
1979	"Nevada"	27000	60
1979	"New Jersey"	14000	51
1979	"New Mexico"	27000	58
1979	"New York"	11000	48
1979	"North Carolina"	70000	51
1979	"North Dakota"	1650000	46
1979	"Ohio"	9000	52
1979	"Oklahoma"	55000	46
1979	"Oregon"	160000	52
1979	"Pennsylvania"	85000	47
1979	"South Carolina"	23000	48
1979	"South Dakota"	520000	40
1979	"Tennessee"	5000	46
1979	"Texas"	50000	46
1979	"Utah"	145000	72
1979	"Virginia"	1e+05	52
1979	"Washington"	315000	54
1979	"West Virginia"	9000	43
1979	"Wisconsin"	24000	54
1979	"Wyoming"	145000	60
1980	"Arizona"	50000	87
1980	"California"	712000	62
1980	"Colorado"	245000	65
1980	"Delaware"	25000	49
1980	"Idaho"	880000	67
1980	"Illinois"	6000	43
1980	"Kansas"	51000	41
1980	"Kentucky"	29000	55
1980	"Maryland"	65000	52
1980	"Michigan"	21000	53
1980	"Minnesota"	815000	42.5
1980	"Montana"	1050000	42
1980	"Nebraska"	25000	38
1980	"Nevada"	28000	70
1980	"New Jersey"	15000	53
1980	"New Mexico"	35000	62
1980	"New York"	11000	47
1980	"North Carolina"	52000	50
1980	"North Dakota"	1500000	32
1980	"Ohio"	8000	52
1980	"Oklahoma"	50000	33
1980	"Oregon"	155000	65
1980	"Pennsylvania"	75000	50
1980	"South Carolina"	23000	44
1980	"South Dakota"	460000	33
1980	"Tennessee"	4000	42
1980	"Texas"	36000	30
1980	"Utah"	148000	79
1980	"Virginia"	90000	51
1980	"Washington"	430000	75
1980	"West Virginia"	7000	46
1980	"Wisconsin"	26000	59
1980	"Wyoming"	133000	65
1981	"Arizona"	36000	92
1981	"California"	640000	63
1981	"Colorado"	270000	62
1981	"Delaware"	33000	52
1981	"Idaho"	1080000	59
1981	"Kansas"	52000	32
1981	"Kentucky"	32000	63
1981	"Maryland"	84000	60
1981	"Michigan"	26000	54
1981	"Minnesota"	1030000	56
1981	"Montana"	1320000	43
1981	"Nebraska"	22000	39
1981	"Nevada"	30000	55
1981	"New Jersey"	16000	61
1981	"New Mexico"	28000	67
1981	"North Carolina"	75000	55
1981	"North Dakota"	2100000	48
1981	"Oklahoma"	27000	31
1981	"Oregon"	205000	60
1981	"Pennsylvania"	76000	54
1981	"South Carolina"	27000	43
1981	"South Dakota"	590000	34
1981	"Texas"	50000	42
1981	"Utah"	154000	72
1981	"Virginia"	97000	61
1981	"Washington"	760000	58
1981	"West Virginia"	6000	55
1981	"Wisconsin"	38000	50
1981	"Wyoming"	134000	67
1982	"Arizona"	38000	100
1982	"California"	620000	62
1982	"Colorado"	215000	74
1982	"Delaware"	38000	57
1982	"Idaho"	1100000	69
1982	"Kansas"	57000	43
1982	"Kentucky"	30000	47
1982	"Maryland"	92000	59
1982	"Michigan"	36000	59
1982	"Minnesota"	880000	58
1982	"Montana"	1560000	49
1982	"Nebraska"	22000	50
1982	"Nevada"	32000	80
1982	"New Jersey"	17000	63
1982	"New Mexico"	37000	66
1982	"North Carolina"	65000	52
1982	"North Dakota"	1950000	53
1982	"Oklahoma"	29000	38
1982	"Oregon"	250000	62
1982	"Pennsylvania"	65000	52
1982	"South Carolina"	33000	50
1982	"South Dakota"	545000	43
1982	"Texas"	35000	46
1982	"Utah"	161000	80
1982	"Virginia"	1e+05	57
1982	"Washington"	810000	61
1982	"West Virginia"	4000	52
1982	"Wisconsin"	48000	56
1982	"Wyoming"	144000	65
1983	"Arizona"	27000	104
1983	"California"	490000	60
1983	"Colorado"	220000	75
1983	"Delaware"	53000	55
1983	"Idaho"	1030000	65
1983	"Kansas"	90000	51
1983	"Kentucky"	25000	33
1983	"Maryland"	90000	55
1983	"Michigan"	33000	49
1983	"Minnesota"	820000	53
1983	"Montana"	1850000	42
1983	"Nebraska"	69000	39
1983	"Nevada"	28000	80
1983	"New Jersey"	17000	53
1983	"New Mexico"	23000	75
1983	"North Carolina"	45000	49
1983	"North Dakota"	2520000	45.5
1983	"Oklahoma"	30000	44
1983	"Oregon"	270000	61
1983	"Pennsylvania"	65000	55
1983	"South Carolina"	23000	40
1983	"South Dakota"	550000	42
1983	"Texas"	45000	55
1983	"Utah"	154000	74
1983	"Virginia"	1e+05	59
1983	"Washington"	850000	64
1983	"West Virginia"	4000	60
1983	"Wisconsin"	48000	48
1983	"Wyoming"	152000	66
1984	"Arizona"	53000	101
1984	"California"	460000	63
1984	"Colorado"	325000	62
1984	"Delaware"	50000	55
1984	"Idaho"	1340000	66
1984	"Kansas"	155000	43
1984	"Kentucky"	30000	37
1984	"Maryland"	95000	58
1984	"Michigan"	34000	60
1984	"Minnesota"	950000	65
1984	"Montana"	2110000	28
1984	"Nebraska"	78000	34
1984	"Nevada"	24000	90
1984	"New Jersey"	15000	55
1984	"New Mexico"	20000	75
1984	"North Carolina"	64000	63
1984	"North Dakota"	2900000	53
1984	"Oklahoma"	50000	41
1984	"Oregon"	280000	62
1984	"Pennsylvania"	70000	52
1984	"South Carolina"	30000	52
1984	"South Dakota"	595000	51
1984	"Texas"	40000	50
1984	"Utah"	159000	73
1984	"Virginia"	96000	60
1984	"Washington"	980000	65
1984	"West Virginia"	5000	53
1984	"Wisconsin"	50000	53
1984	"Wyoming"	160000	65
1985	"Arizona"	62000	97
1985	"California"	420000	59
1985	"Colorado"	340000	64
1985	"Delaware"	57000	58
1985	"Idaho"	1240000	58
1985	"Kansas"	220000	44
1985	"Kentucky"	26000	35
1985	"Maryland"	96000	57
1985	"Michigan"	38000	68
1985	"Minnesota"	1075000	66
1985	"Montana"	1500000	20
1985	"Nebraska"	120000	32
1985	"Nevada"	20000	80
1985	"New Jersey"	17000	63
1985	"New Mexico"	15000	70
1985	"North Carolina"	66000	40
1985	"North Dakota"	3350000	55
1985	"Oklahoma"	55000	38
1985	"Oregon"	350000	55
1985	"Pennsylvania"	70000	62
1985	"South Carolina"	32000	38
1985	"South Dakota"	720000	45
1985	"Texas"	50000	45
1985	"Utah"	159000	74
1985	"Virginia"	1e+05	48
1985	"Washington"	1180000	48
1985	"Wisconsin"	53000	58
1985	"Wyoming"	160000	66
1986	"Arizona"	29000	100
1986	"California"	4e+05	59
1986	"Colorado"	350000	62
1986	"Delaware"	50000	61
1986	"Idaho"	1110000	65
1986	"Kansas"	290000	36
1986	"Kentucky"	17000	31
1986	"Maryland"	82000	60
1986	"Michigan"	55000	59
1986	"Minnesota"	1e+06	55
1986	"Montana"	2180000	39
1986	"Nebraska"	135000	40
1986	"Nevada"	16000	90
1986	"New Jersey"	16000	62
1986	"New Mexico"	16000	65
1986	"North Carolina"	45000	36
1986	"North Dakota"	3450000	51
1986	"Oklahoma"	38000	36
1986	"Oregon"	365000	57
1986	"Pennsylvania"	65000	60
1986	"South Carolina"	21000	28
1986	"South Dakota"	855000	42
1986	"Texas"	35000	50
1986	"Utah"	152000	76
1986	"Virginia"	72000	55
1986	"Washington"	9e+05	50
1986	"Wisconsin"	85000	57
1986	"Wyoming"	145000	68
1987	"Arizona"	22000	99
1987	"California"	330000	54
1987	"Colorado"	220000	64
1987	"Delaware"	52000	62
1987	"Idaho"	820000	75
1987	"Kansas"	120000	40
1987	"Kentucky"	12000	67
1987	"Maryland"	79000	63
1987	"Michigan"	50000	55
1987	"Minnesota"	870000	57
1987	"Montana"	2100000	45
1987	"Nebraska"	70000	36
1987	"Nevada"	14000	90
1987	"New Jersey"	12000	60
1987	"New Mexico"	8000	70
1987	"North Carolina"	40000	57
1987	"North Dakota"	2900000	48
1987	"Oklahoma"	25000	30
1987	"Oregon"	2e+05	70
1987	"Pennsylvania"	60000	57
1987	"South Carolina"	13000	49
1987	"South Dakota"	850000	40
1987	"Texas"	30000	40
1987	"Utah"	142000	83
1987	"Virginia"	70000	66
1987	"Washington"	645000	55
1987	"Wisconsin"	88000	54
1987	"Wyoming"	130000	70
1988	"Arizona"	13000	104
1988	"California"	280000	61
1988	"Colorado"	175000	67
1988	"Delaware"	30000	72
1988	"Idaho"	850000	60
1988	"Kansas"	85000	35
1988	"Kentucky"	14000	77
1988	"Maryland"	69000	69
1988	"Michigan"	38000	32
1988	"Minnesota"	850000	32
1988	"Montana"	1250000	24
1988	"Nebraska"	60000	32
1988	"Nevada"	12000	80
1988	"New Jersey"	9000	67
1988	"New Mexico"	6000	65
1988	"North Carolina"	42000	68
1988	"North Dakota"	2150000	21
1988	"Oklahoma"	16000	48
1988	"Oregon"	2e+05	74
1988	"Pennsylvania"	55000	66
1988	"South Carolina"	14000	60
1988	"South Dakota"	450000	18
1988	"Texas"	18000	30
1988	"Utah"	125000	77
1988	"Virginia"	75000	71
1988	"Washington"	560000	62
1988	"Wisconsin"	75000	34
1988	"Wyoming"	115000	58
1989	"Arizona"	12000	103
1989	"California"	250000	58
1989	"Colorado"	160000	76
1989	"Delaware"	40000	55
1989	"Idaho"	850000	70
1989	"Kansas"	18000	32
1989	"Kentucky"	17000	67
1989	"Maryland"	80000	50
1989	"Michigan"	40000	58
1989	"Minnesota"	8e+05	55
1989	"Montana"	1600000	43
1989	"Nebraska"	25000	26
1989	"Nevada"	11000	90
1989	"New Jersey"	8000	59
1989	"New Mexico"	5000	75
1989	"North Carolina"	43000	48
1989	"North Dakota"	2650000	37
1989	"Oklahoma"	20000	40
1989	"Oregon"	180000	67
1989	"Pennsylvania"	85000	59
1989	"South Carolina"	10000	56
1989	"South Dakota"	550000	35
1989	"Texas"	15000	32
1989	"Utah"	114000	79
1989	"Virginia"	75000	65
1989	"Washington"	490000	58
1989	"Wisconsin"	65000	57
1989	"Wyoming"	1e+05	70
1990	"Arizona"	15000	105
1990	"California"	230000	58
1990	"Colorado"	150000	80
1990	"Delaware"	27000	70
1990	"Idaho"	780000	72
1990	"Kansas"	21000	44
1990	"Kentucky"	17000	60
1990	"Maryland"	63000	68
1990	"Michigan"	43000	60
1990	"Minnesota"	8e+05	63
1990	"Montana"	1380000	41
1990	"Nebraska"	22000	40
1990	"Nevada"	9000	75
1990	"New Jersey"	6000	62
1990	"North Carolina"	30000	53
1990	"North Dakota"	2450000	53
1990	"Oklahoma"	17000	41
1990	"Oregon"	130000	70
1990	"Pennsylvania"	60000	69
1990	"South Carolina"	13000	52
1990	"South Dakota"	5e+05	49
1990	"Texas"	16000	38
1990	"Utah"	105000	81
1990	"Virginia"	80000	66
1990	"Washington"	390000	58
1990	"Wisconsin"	50000	54
1990	"Wyoming"	125000	74
1991	"Arizona"	20000	120
1991	"California"	160000	59
1991	"Colorado"	130000	80
1991	"Delaware"	37000	68
1991	"Idaho"	790000	75
1991	"Kansas"	23000	33
1991	"Kentucky"	22000	55
1991	"Maryland"	78000	64
1991	"Michigan"	33000	43
1991	"Minnesota"	875000	50
1991	"Montana"	1650000	52
1991	"Nebraska"	27000	38
1991	"Nevada"	4000	90
1991	"New Jersey"	8000	61
1991	"North Carolina"	35000	47
1991	"North Dakota"	2830000	49
1991	"Oklahoma"	10000	39
1991	"Oregon"	175000	72
1991	"Pennsylvania"	70000	60
1991	"South Carolina"	9000	31
1991	"South Dakota"	460000	39
1991	"Texas"	10000	32
1991	"Utah"	95000	83
1991	"Virginia"	85000	67
1991	"Washington"	570000	65
1991	"Wisconsin"	72000	46
1991	"Wyoming"	135000	78
1992	"Arizona"	21000	105
1992	"California"	190000	62
1992	"Colorado"	120000	81
1992	"Delaware"	35000	74
1992	"Idaho"	720000	75
1992	"Kansas"	23000	40
1992	"Kentucky"	14000	66
1992	"Maryland"	64000	73
1992	"Michigan"	25000	56
1992	"Minnesota"	675000	75
1992	"Montana"	1200000	44
1992	"Nebraska"	17000	50
1992	"Nevada"	5000	110
1992	"New Jersey"	7000	64
1992	"North Carolina"	30000	66
1992	"North Dakota"	2650000	65
1992	"Oklahoma"	9000	42
1992	"Oregon"	150000	63
1992	"Pennsylvania"	85000	71
1992	"South Carolina"	9000	62
1992	"South Dakota"	380000	54
1992	"Texas"	6000	45
1992	"Utah"	115000	78
1992	"Virginia"	90000	79
1992	"Washington"	440000	45
1992	"Wisconsin"	80000	52
1992	"Wyoming"	125000	81
1993	"Alaska"	4200	39
1993	"Arizona"	29000	100
1993	"California"	2e+05	65
1993	"Colorado"	90000	85
1993	"Delaware"	35000	65
1993	"Idaho"	750000	80
1993	"Kansas"	15000	46
1993	"Kentucky"	16000	67
1993	"Maryland"	69000	69
1993	"Michigan"	28000	54
1993	"Minnesota"	650000	58
1993	"Montana"	1100000	58
1993	"Nebraska"	14000	38
1993	"Nevada"	5000	100
1993	"New Jersey"	5000	60
1993	"North Carolina"	20000	60
1993	"North Dakota"	2400000	49
1993	"Oklahoma"	8000	35
1993	"Oregon"	130000	75
1993	"Pennsylvania"	95000	63
1993	"South Carolina"	7000	38
1993	"South Dakota"	360000	42
1993	"Texas"	7000	44
1993	"Utah"	110000	85
1993	"Virginia"	85000	67
1993	"Washington"	345000	67
1993	"Wisconsin"	70000	46
1993	"Wyoming"	110000	86
1994	"Alaska"	6400	36
1994	"Arizona"	33000	95
1994	"California"	220000	65
1994	"Colorado"	83000	90
1994	"Delaware"	30000	63
1994	"Idaho"	720000	75
1994	"Kansas"	14000	38
1994	"Kentucky"	14000	79
1994	"Maryland"	60000	70
1994	"Michigan"	32000	51
1994	"Minnesota"	6e+05	50
1994	"Montana"	1200000	44
1994	"Nebraska"	8000	38
1994	"Nevada"	4000	85
1994	"New Jersey"	5000	53
1994	"North Carolina"	25000	70
1994	"North Dakota"	2400000	55
1994	"Oklahoma"	6000	37
1994	"Oregon"	130000	73
1994	"Pennsylvania"	75000	65
1994	"South Carolina"	7000	72
