year	state	acres	yield
1973	"Texas"	2400000	2.42
1973	"Utah"	584000	2.84
1973	"Vermont"	458000	1.87
1973	"Virginia"	938000	1.87
1973	"Washington"	903000	2.45
1973	"West Virginia"	620000	1.67
1973	"Wisconsin"	3950000	2.69
1973	"Wyoming"	1170000	1.63
1974	"Alabama"	580000	1.8
1974	"Alaska"	12600	1.25
1974	"Arizona"	245000	5.63
1974	"Arkansas"	730000	1.68
1974	"California"	1670000	4.61
1974	"Colorado"	1400000	2.05
1974	"Connecticut"	88000	1.83
1974	"Delaware"	24000	2.13
1974	"Florida"	197000	2.1
1974	"Georgia"	430000	2.35
1974	"Idaho"	1335000	3.32
1974	"Illinois"	1180000	2.71
1974	"Indiana"	895000	2.25
1974	"Iowa"	2360000	2.77
1974	"Kansas"	2320000	1.82
1974	"Kentucky"	1497000	2
1974	"Louisiana"	345000	2.01
1974	"Maine"	218000	1.7
1974	"Maryland"	251000	2.47
1974	"Massachusetts"	115000	2.12
1974	"Michigan"	1290000	2.33
1974	"Minnesota"	3060000	2.45
1974	"Mississippi"	643000	1.75
1974	"Missouri"	3200000	1.7
1974	"Montana"	2320000	1.74
1974	"Nebraska"	3850000	1.63
1974	"Nevada"	445000	2.05
1974	"New Hampshire"	91000	1.91
1974	"New Jersey"	119000	2.28
1974	"New Mexico"	285000	3.51
1974	"New York"	2275000	2.34
1974	"North Carolina"	340000	1.58
1974	"North Dakota"	3700000	1.27
1974	"Ohio"	1380000	2.19
1974	"Oklahoma"	1460000	1.87
1974	"Oregon"	1040000	2.33
1974	"Pennsylvania"	1882000	2.22
1974	"Rhodeisland"	9000	1.89
1974	"South Carolina"	2e+05	1.9
1974	"South Dakota"	4760000	1.09
1974	"Tennessee"	1193000	1.52
1974	"Texas"	2300000	2.22
1974	"Utah"	584000	2.96
1974	"Vermont"	454000	1.74
1974	"Virginia"	905000	1.78
1974	"Washington"	870000	2.92
1974	"West Virginia"	6e+05	1.68
1974	"Wisconsin"	3950000	2.68
1974	"Wyoming"	1110000	1.57
1975	"Alabama"	630000	1.8
1975	"Alaska"	14400	1.49
1975	"Arizona"	220000	5.91
1975	"Arkansas"	790000	1.84
1975	"California"	1650000	4.63
1975	"Colorado"	1465000	2.03
1975	"Connecticut"	88000	2.1
1975	"Delaware"	22000	2.09
1975	"Florida"	211000	2
1975	"Georgia"	455000	2.5
1975	"Idaho"	1330000	3.34
1975	"Illinois"	1250000	2.84
1975	"Indiana"	955000	2.41
1975	"Iowa"	2450000	2.8
1975	"Kansas"	2280000	2.14
1975	"Kentucky"	1528000	1.89
1975	"Louisiana"	360000	2.05
1975	"Maine"	214000	1.65
1975	"Maryland"	251000	2.41
1975	"Massachusetts"	118000	2.18
1975	"Michigan"	1325000	2.52
1975	"Minnesota"	3210000	2.49
1975	"Mississippi"	648000	1.81
1975	"Missouri"	3400000	1.66
1975	"Montana"	2330000	1.82
1975	"Nebraska"	3950000	1.65
1975	"Nevada"	458000	2
1975	"New Hampshire"	91000	1.97
1975	"New Jersey"	121000	2.49
1975	"New Mexico"	290000	3.59
1975	"New York"	2300000	2.22
1975	"North Carolina"	358000	1.63
1975	"North Dakota"	3540000	1.49
1975	"Ohio"	1510000	2.36
1975	"Oklahoma"	1610000	2.03
1975	"Oregon"	1040000	2.43
1975	"Pennsylvania"	1900000	2.25
1975	"Rhodeisland"	10000	1.9
1975	"South Carolina"	210000	2.2
1975	"South Dakota"	4710000	1.21
1975	"Tennessee"	1200000	1.52
1975	"Texas"	2250000	2.33
1975	"Utah"	584000	2.86
1975	"Vermont"	452000	1.62
1975	"Virginia"	959000	1.81
1975	"Washington"	860000	2.75
1975	"West Virginia"	605000	1.66
1975	"Wisconsin"	3970000	2.67
1975	"Wyoming"	1195000	1.63
1976	"Alabama"	610000	1.7
1976	"Alaska"	13700	1.36
1976	"Arizona"	2e+05	6.33
1976	"Arkansas"	770000	1.67
1976	"California"	1630000	4.63
1976	"Colorado"	1480000	2.11
1976	"Connecticut"	89000	1.91
1976	"Delaware"	21000	2.29
1976	"Florida"	205000	2
1976	"Georgia"	450000	2.3
1976	"Idaho"	1310000	3.21
1976	"Illinois"	1220000	2.83
1976	"Indiana"	910000	2.4
1976	"Iowa"	2360000	2.82
1976	"Kansas"	2275000	2.06
1976	"Kentucky"	1528000	1.96
1976	"Louisiana"	385000	1.91
1976	"Maine"	212000	2.04
1976	"Maryland"	244000	2.28
1976	"Massachusetts"	120000	2.1
1976	"Michigan"	1290000	2.37
1976	"Minnesota"	3250000	1.77
1976	"Mississippi"	663000	1.7
1976	"Missouri"	3350000	1.48
1976	"Montana"	2210000	1.8
1976	"Nebraska"	3800000	1.57
1976	"Nevada"	475000	2.08
1976	"New Hampshire"	93000	1.94
1976	"New Jersey"	126000	2.26
1976	"New Mexico"	297000	3.37
1976	"New York"	2400000	2.23
1976	"North Carolina"	370000	1.45
1976	"North Dakota"	3440000	1.16
1976	"Ohio"	1540000	2.31
1976	"Oklahoma"	1610000	1.83
1976	"Oregon"	1050000	2.38
1976	"Pennsylvania"	1870000	2.19
1976	"Rhodeisland"	11000	1.91
1976	"South Carolina"	215000	2
1976	"South Dakota"	4300000	0.66
1976	"Tennessee"	1210000	1.52
1976	"Texas"	2150000	2.5
1976	"Utah"	580000	3.14
1976	"Vermont"	451000	1.9
1976	"Virginia"	948000	1.32
1976	"Washington"	869000	2.81
1976	"West Virginia"	595000	1.41
1976	"Wisconsin"	3980000	2.04
1976	"Wyoming"	1215000	1.61
1977	"Alabama"	630000	1.6
1977	"Alaska"	12300	1.67
1977	"Arizona"	205000	5.86
1977	"Arkansas"	833000	1.8
1977	"California"	1670000	4.63
1977	"Colorado"	1415000	2.04
1977	"Connecticut"	85000	1.95
1977	"Delaware"	22000	2.05
1977	"Florida"	230000	2.15
1977	"Georgia"	470000	1.6
1977	"Idaho"	1366000	3.26
1977	"Illinois"	1230000	3.01
1977	"Indiana"	9e+05	2.69
1977	"Iowa"	2340000	3.17
1977	"Kansas"	2290000	2.38
1977	"Kentucky"	1568000	1.97
1977	"Louisiana"	385000	1.91
1977	"Maine"	214000	1.59
1977	"Maryland"	246000	2.06
1977	"Massachusetts"	120000	1.99
1977	"Michigan"	1300000	2.2
1977	"Minnesota"	3140000	2.59
1977	"Mississippi"	662000	1.77
1977	"Missouri"	3430000	1.64
1977	"Montana"	2240000	1.74
1977	"Nebraska"	3900000	1.93
1977	"Nevada"	445000	2.16
1977	"New Hampshire"	89000	2.08
1977	"New Jersey"	125000	2.42
1977	"New Mexico"	308000	3.75
1977	"New York"	2350000	1.97
1977	"North Carolina"	371000	1.49
1977	"North Dakota"	3140000	1.03
1977	"Ohio"	1550000	2.3
1977	"Oklahoma"	1775000	1.98
1977	"Oregon"	1025000	2.47
1977	"Pennsylvania"	1915000	2.03
1977	"Rhodeisland"	11000	1.73
1977	"South Carolina"	220000	1.8
1977	"South Dakota"	4340000	1.41
1977	"Tennessee"	1225000	1.49
1977	"Texas"	2600000	2.07
1977	"Utah"	584000	3.15
1977	"Vermont"	445000	1.63
1977	"Virginia"	938000	1.17
1977	"Washington"	876000	2.78
1977	"West Virginia"	580000	1.43
1977	"Wisconsin"	4040000	2.97
1977	"Wyoming"	1145000	1.43
1978	"Alabama"	650000	1.7
1978	"Alaska"	12200	1.67
1978	"Arizona"	2e+05	5.69
1978	"Arkansas"	930000	1.72
1978	"California"	1610000	4.32
1978	"Colorado"	1470000	2.2
1978	"Connecticut"	89000	2.24
1978	"Delaware"	20000	2.2
1978	"Florida"	269000	2.3
1978	"Georgia"	475000	2
1978	"Idaho"	1379000	3.41
1978	"Illinois"	1205000	3.02
1978	"Indiana"	875000	2.65
1978	"Iowa"	2330000	3.65
1978	"Kansas"	2300000	2.05
1978	"Kentucky"	1618000	1.95
1978	"Louisiana"	365000	2.01
1978	"Maine"	221000	2.1
1978	"Maryland"	254000	2.45
1978	"Massachusetts"	120000	2.26
1978	"Michigan"	1430000	2.7
1978	"Minnesota"	2990000	2.95
1978	"Mississippi"	645000	1.85
1978	"Missouri"	3420000	1.77
1978	"Montana"	2420000	1.89
1978	"Nebraska"	3800000	1.98
1978	"Nevada"	480000	2.26
1978	"New Hampshire"	91000	1.99
1978	"New Jersey"	129000	2.53
1978	"New Mexico"	310000	3.52
1978	"New York"	2475000	2.14
1978	"North Carolina"	4e+05	1.69
1978	"North Dakota"	3430000	1.83
1978	"Ohio"	1550000	2.5
1978	"Oklahoma"	1740000	1.81
1978	"Oregon"	1075000	2.58
1978	"Pennsylvania"	1935000	2.23
1978	"Rhodeisland"	11000	2
1978	"South Carolina"	222000	2
1978	"South Dakota"	4300000	1.92
1978	"Tennessee"	1250000	1.53
1978	"Texas"	2970000	1.82
1978	"Utah"	594000	3.18
1978	"Vermont"	445000	2.01
1978	"Virginia"	950000	1.73
1978	"Washington"	876000	3.01
1978	"West Virginia"	595000	1.63
1978	"Wisconsin"	4e+06	2.91
1978	"Wyoming"	1200000	1.71
1979	"Alabama"	660000	1.8
1979	"Alaska"	10800	1.46
1979	"Arizona"	190000	5.75
1979	"Arkansas"	920000	1.89
1979	"California"	1560000	4.68
1979	"Colorado"	1540000	2.32
1979	"Connecticut"	86000	2.09
1979	"Delaware"	19000	2.47
1979	"Florida"	269000	2.3
1979	"Georgia"	450000	2.6
1979	"Idaho"	1368000	3.02
1979	"Illinois"	1180000	3.19
1979	"Indiana"	815000	2.6
1979	"Iowa"	2330000	3.75
1979	"Kansas"	2300000	2.54
1979	"Kentucky"	1594000	1.97
1979	"Louisiana"	385000	2.21
1979	"Maine"	217000	1.78
1979	"Maryland"	246000	2.5
1979	"Massachusetts"	119000	2.39
1979	"Michigan"	1330000	2.96
1979	"Minnesota"	2950000	3.02
1979	"Mississippi"	660000	1.95
1979	"Missouri"	3420000	1.82
1979	"Montana"	2380000	1.82
1979	"Nebraska"	3700000	2.06
1979	"Nevada"	495000	2.18
1979	"New Hampshire"	92000	2.04
1979	"New Jersey"	127000	2.73
1979	"New Mexico"	319000	3.76
1979	"New York"	2450000	2.26
1979	"North Carolina"	378000	1.65
1979	"North Dakota"	3200000	1.62
1979	"Ohio"	1440000	2.51
1979	"Oklahoma"	1960000	2.08
1979	"Oregon"	1060000	2.42
1979	"Pennsylvania"	1960000	2.19
1979	"Rhodeisland"	11000	2
1979	"South Carolina"	215000	2.1
1979	"South Dakota"	4300000	1.78
1979	"Tennessee"	1240000	1.63
1979	"Texas"	2790000	2.56
1979	"Utah"	603000	3.37
1979	"Vermont"	435000	1.91
1979	"Virginia"	978000	1.82
1979	"Washington"	853000	2.92
1979	"West Virginia"	585000	1.28
1979	"Wisconsin"	3900000	3.14
1979	"Wyoming"	1200000	1.77
1980	"Alabama"	625000	1.65
1980	"Alaska"	12800	1.17
1980	"Arizona"	195000	6.46
1980	"Arkansas"	893000	1.32
1980	"California"	1550000	4.99
1980	"Colorado"	1500000	2.18
1980	"Connecticut"	86000	1.95
1980	"Delaware"	18000	2.22
1980	"Florida"	274000	2.5
1980	"Georgia"	460000	1.6
1980	"Idaho"	1380000	3.18
1980	"Illinois"	1160000	3.07
1980	"Indiana"	805000	2.74
1980	"Iowa"	2270000	3.54
1980	"Kansas"	2125000	1.93
1980	"Kentucky"	1560000	1.9
1980	"Louisiana"	355000	1.72
1980	"Maine"	221000	1.65
1980	"Maryland"	235000	2.4
1980	"Massachusetts"	115000	2.17
1980	"Michigan"	1310000	3.09
1980	"Minnesota"	2950000	2.41
1980	"Mississippi"	650000	1.6
1980	"Missouri"	3270000	1.37
1980	"Montana"	2200000	1.9
1980	"Nebraska"	3700000	1.91
1980	"Nevada"	5e+05	2.19
1980	"New Hampshire"	90000	2
1980	"New Jersey"	107000	2.38
1980	"New Mexico"	310000	3.69
1980	"New York"	2430000	2.38
1980	"North Carolina"	382000	1.55
1980	"North Dakota"	2500000	0.9
1980	"Ohio"	1430000	2.51
1980	"Oklahoma"	1570000	1.47
1980	"Oregon"	1070000	2.78
1980	"Pennsylvania"	1950000	2.14
1980	"Rhodeisland"	11000	1.64
1980	"South Carolina"	208000	1.7
1980	"South Dakota"	4160000	1.31
1980	"Tennessee"	1185000	1.49
1980	"Texas"	2670000	2.07
1980	"Utah"	605000	3.43
1980	"Vermont"	443000	1.95
1980	"Virginia"	967000	1.68
1980	"Washington"	860000	3.03
1980	"West Virginia"	595000	1.64
1980	"Wisconsin"	3750000	3.26
1980	"Wyoming"	1170000	1.55
1981	"Alabama"	640000	1.8
1981	"Alaska"	14400	1.4
1981	"Arizona"	190000	6.4
1981	"Arkansas"	9e+05	1.88
1981	"California"	1565000	5.02
1981	"Colorado"	1350000	2.3
1981	"Connecticut"	86000	2.03
1981	"Delaware"	17000	2.65
1981	"Florida"	263000	2.1
1981	"Georgia"	475000	2.15
1981	"Idaho"	1390000	3.2
1981	"Illinois"	1140000	3.07
1981	"Indiana"	765000	2.89
1981	"Iowa"	2230000	3.69
1981	"Kansas"	2300000	2.64
1981	"Kentucky"	1570000	2.11
1981	"Louisiana"	365000	2.21
1981	"Maine"	226000	1.83
1981	"Maryland"	213000	2.38
1981	"Massachusetts"	118000	2.31
1981	"Michigan"	1270000	3.22
1981	"Minnesota"	2860000	2.87
1981	"Mississippi"	675000	1.85
1981	"Missouri"	3530000	1.87
1981	"Montana"	2380000	2.09
1981	"Nebraska"	3650000	1.92
1981	"Nevada"	470000	2.3
1981	"New Hampshire"	90000	2.18
1981	"New Jersey"	110000	2.57
1981	"New Mexico"	335000	4.03
1981	"New York"	2290000	2.3
1981	"North Carolina"	384000	1.66
1981	"North Dakota"	2900000	1.49
1981	"Ohio"	1420000	2.53
1981	"Oklahoma"	1790000	1.96
1981	"Oregon"	1060000	2.72
1981	"Pennsylvania"	1950000	2.33
1981	"Rhodeisland"	12000	1.83
1981	"South Carolina"	218000	1.9
1981	"South Dakota"	4140000	1.36
1981	"Tennessee"	1270000	1.64
1981	"Texas"	2830000	2.46
1981	"Utah"	610000	3.61
1981	"Vermont"	440000	2.18
1981	"Virginia"	975000	1.68
1981	"Washington"	845000	3.03
1981	"West Virginia"	620000	1.32
1981	"Wisconsin"	3450000	3.11
1981	"Wyoming"	1222000	1.76
1982	"Alabama"	650000	1.9
1982	"Alaska"	13100	1.09
1982	"Arizona"	185000	6.71
1982	"Arkansas"	870000	1.83
1982	"California"	1470000	5.21
1982	"Colorado"	1360000	2.34
1982	"Connecticut"	89000	2.27
1982	"Delaware"	19000	2.63
1982	"Florida"	274000	2.6
1982	"Georgia"	5e+05	2.4
1982	"Idaho"	1340000	3.32
1982	"Illinois"	1130000	3.2
1982	"Indiana"	795000	3.08
1982	"Iowa"	2200000	3.6
1982	"Kansas"	2350000	2.56
1982	"Kentucky"	1605000	2.14
1982	"Louisiana"	353000	2.21
1982	"Maine"	228000	1.93
1982	"Maryland"	230000	2.59
1982	"Massachusetts"	119000	2.39
1982	"Michigan"	1370000	3.17
1982	"Minnesota"	2870000	2.88
1982	"Mississippi"	750000	2.1
1982	"Missouri"	3230000	1.9
1982	"Montana"	2450000	2.01
1982	"Nebraska"	3700000	2.12
1982	"Nevada"	510000	2.45
1982	"New Hampshire"	89000	2.22
1982	"New Jersey"	112000	2.67
1982	"New Mexico"	320000	4.21
1982	"New York"	2300000	2.3
1982	"North Carolina"	395000	1.68
1982	"North Dakota"	2800000	1.75
1982	"Ohio"	1340000	2.64
1982	"Oklahoma"	1720000	2.04
1982	"Oregon"	1070000	2.77
1982	"Pennsylvania"	2e+06	2.42
1982	"Rhodeisland"	11000	2.09
1982	"South Carolina"	220000	2.2
1982	"South Dakota"	4150000	1.83
1982	"Tennessee"	1330000	1.65
1982	"Texas"	2980000	2.25
1982	"Utah"	608000	3.52
1982	"Vermont"	445000	2.1
1982	"Virginia"	1010000	1.66
1982	"Washington"	8e+05	3.28
1982	"West Virginia"	630000	1.4
1982	"Wisconsin"	3650000	3.49
1982	"Wyoming"	1185000	1.9
1983	"Alabama"	650000	1.6
1983	"Alaska"	15700	1.38
1983	"Arizona"	170000	6.81
1983	"Arkansas"	885000	1.59
1983	"California"	1480000	4.97
1983	"Colorado"	1470000	2.28
1983	"Connecticut"	84000	2.27
1983	"Delaware"	20000	2.5
1983	"Florida"	255000	2.7
1983	"Georgia"	5e+05	2
1983	"Idaho"	1420000	3.46
1983	"Illinois"	1120000	2.45
1983	"Indiana"	790000	2.39
1983	"Iowa"	2100000	2.81
1983	"Kansas"	2350000	2.09
1983	"Kentucky"	1525000	1.72
1983	"Louisiana"	362000	2.11
1983	"Maine"	230000	1.85
1983	"Maryland"	226000	2.5
1983	"Massachusetts"	123000	2.54
1983	"Michigan"	1400000	3.19
1983	"Minnesota"	2830000	2.94
1983	"Mississippi"	675000	2
1983	"Missouri"	3160000	1.73
1983	"Montana"	2170000	1.86
1983	"Nebraska"	3650000	2.09
1983	"Nevada"	530000	2.46
1983	"New Hampshire"	88000	2.25
1983	"New Jersey"	115000	2.57
1983	"New Mexico"	320000	4.38
1983	"New York"	2270000	2.33
1983	"North Carolina"	390000	1.46
1983	"North Dakota"	2900000	1.54
1983	"Ohio"	1260000	2.57
1983	"Oklahoma"	1940000	1.92
1983	"Oregon"	1110000	2.81
1983	"Pennsylvania"	1970000	2.35
1983	"Rhodeisland"	11000	2.27
1983	"South Carolina"	215000	1.8
1983	"South Dakota"	4040000	1.88
1983	"Tennessee"	1330000	1.5
1983	"Texas"	3070000	2.44
1983	"Utah"	595000	3.45
1983	"Vermont"	445000	2.08
1983	"Virginia"	1040000	1.49
1983	"Washington"	790000	3.34
1983	"West Virginia"	640000	1.35
1983	"Wisconsin"	3800000	3.21
1983	"Wyoming"	1180000	1.87
1984	"Alabama"	680000	2
1984	"Alaska"	15600	1.5
1984	"Arizona"	165000	6.72
1984	"Arkansas"	9e+05	1.73
1984	"California"	1530000	5.13
1984	"Colorado"	1430000	2.32
1984	"Connecticut"	91000	2.33
1984	"Delaware"	21000	2.67
1984	"Florida"	240000	2.9
1984	"Georgia"	550000	2.4
1984	"Idaho"	1400000	3.39
1984	"Illinois"	1220000	3.18
1984	"Indiana"	815000	2.88
1984	"Iowa"	2150000	3.65
1984	"Kansas"	2510000	2.35
1984	"Kentucky"	1680000	1.99
1984	"Louisiana"	340000	2.4
1984	"Maine"	221000	1.86
1984	"Maryland"	230000	2.76
1984	"Massachusetts"	126000	2.38
1984	"Michigan"	1750000	3.02
1984	"Minnesota"	2800000	3.01
1984	"Mississippi"	680000	1.9
1984	"Missouri"	3370000	1.86
1984	"Montana"	2200000	1.72
1984	"Nebraska"	3700000	2.08
1984	"Nevada"	525000	2.56
1984	"New Hampshire"	87000	2.28
1984	"New Jersey"	120000	2.64
1984	"New Mexico"	350000	4.25
1984	"New York"	2260000	2.37
1984	"North Carolina"	410000	1.79
1984	"North Dakota"	2900000	1.54
1984	"Ohio"	1350000	2.81
1984	"Oklahoma"	2040000	1.82
1984	"Oregon"	1105000	2.82
1984	"Pennsylvania"	1980000	2.57
1984	"Rhodeisland"	10000	2.3
1984	"South Carolina"	230000	2.3
1984	"South Dakota"	4310000	1.88
1984	"Tennessee"	1450000	1.74
1984	"Texas"	3040000	1.78
1984	"Utah"	610000	3.54
1984	"Vermont"	440000	2.13
1984	"Virginia"	1058000	1.72
1984	"Washington"	8e+05	3.65
1984	"West Virginia"	630000	1.79
1984	"Wisconsin"	3700000	3.45
1984	"Wyoming"	1210000	1.81
1985	"Alabama"	7e+05	2.2
1985	"Alaska"	13700	1.26
1985	"Arizona"	167000	6.64
1985	"Arkansas"	992000	1.83
1985	"California"	1570000	5.09
1985	"Colorado"	1445000	2.52
1985	"Connecticut"	89000	2.04
1985	"Delaware"	22000	2.68
1985	"Florida"	240000	2.6
1985	"Georgia"	495000	2.5
1985	"Idaho"	1320000	3.09
1985	"Illinois"	1160000	3.51
1985	"Indiana"	795000	3.13
1985	"Iowa"	2150000	3.32
1985	"Kansas"	2600000	2.57
1985	"Kentucky"	1850000	2.22
1985	"Louisiana"	320000	2.32
1985	"Maine"	222000	1.9
1985	"Maryland"	230000	2.89
1985	"Massachusetts"	121000	2.3
1985	"Michigan"	1750000	3.26
1985	"Minnesota"	2725000	2.94
1985	"Mississippi"	650000	2
1985	"Missouri"	3300000	1.92
1985	"Montana"	1950000	1.42
1985	"Nebraska"	3300000	2.05
1985	"Nevada"	495000	2.63
1985	"New Hampshire"	87000	2.31
1985	"New Jersey"	118000	2.82
1985	"New Mexico"	340000	4.38
1985	"New York"	2230000	2.36
1985	"North Carolina"	395000	1.8
1985	"North Dakota"	2950000	1.28
1985	"Ohio"	1450000	3.17
1985	"Oklahoma"	2200000	2.26
1985	"Oregon"	1080000	2.77
1985	"Pennsylvania"	1990000	2.66
1985	"Rhodeisland"	10000	2.1
1985	"South Carolina"	205000	2.4
1985	"South Dakota"	3500000	1.38
1985	"Tennessee"	1600000	1.93
1985	"Texas"	3500000	2.34
1985	"Utah"	605000	3.44
1985	"Vermont"	445000	2.13
1985	"Virginia"	1008000	1.63
1985	"Washington"	8e+05	3.24
1985	"West Virginia"	610000	2.02
1985	"Wisconsin"	3650000	3.08
1985	"Wyoming"	1030000	1.66
1986	"Alabama"	7e+05	1.6
1986	"Alaska"	14400	1.18
1986	"Arizona"	177000	7.13
1986	"Arkansas"	955000	2.04
1986	"California"	1680000	5.14
1986	"Colorado"	1410000	2.58
1986	"Connecticut"	85000	2.46
1986	"Delaware"	23000	2.17
1986	"Florida"	260000	2.5
1986	"Georgia"	530000	1.7
1986	"Idaho"	1400000	3.37
1986	"Illinois"	1100000	3.33
1986	"Indiana"	780000	2.87
1986	"Iowa"	2400000	3.33
1986	"Kansas"	2500000	2.56
1986	"Kentucky"	1830000	2.02
1986	"Louisiana"	3e+05	2.6
1986	"Maine"	221000	1.99
1986	"Maryland"	225000	2.26
1986	"Massachusetts"	124000	2.56
1986	"Michigan"	1770000	3.24
1986	"Minnesota"	2850000	3.39
1986	"Mississippi"	580000	2
1986	"Missouri"	3310000	1.78
1986	"Montana"	2250000	1.92
1986	"Nebraska"	3450000	2.14
1986	"Nevada"	520000	2.65
1986	"New Hampshire"	85000	2.26
1986	"New Jersey"	115000	2.58
1986	"New Mexico"	320000	4.28
1986	"New York"	2245000	2.41
1986	"North Carolina"	430000	1.4
1986	"North Dakota"	3e+06	1.76
1986	"Ohio"	1460000	2.95
1986	"Oklahoma"	1980000	2.09
1986	"Oregon"	1110000	2.82
1986	"Pennsylvania"	1990000	2.56
1986	"Rhodeisland"	9000	2.56
1986	"South Carolina"	205000	1.6
1986	"South Dakota"	4700000	1.99
1986	"Tennessee"	1400000	1.54
1986	"Texas"	3260000	2.29
1986	"Utah"	625000	3.42
1986	"Vermont"	430000	2.13
1986	"Virginia"	1110000	1.32
1986	"Washington"	810000	3.49
1986	"West Virginia"	570000	1.41
1986	"Wisconsin"	3750000	2.92
1986	"Wyoming"	1300000	1.88
1987	"Alabama"	7e+05	2.1
1987	"Alaska"	16500	1.23
1987	"Arizona"	190000	7.28
1987	"Arkansas"	985000	1.75
1987	"California"	1620000	5.3
1987	"Colorado"	1500000	2.7
1987	"Connecticut"	84000	2.3
1987	"Delaware"	21000	2.29
1987	"Florida"	275000	2.5
1987	"Georgia"	6e+05	2.2
1987	"Idaho"	1270000	3.55
1987	"Illinois"	1e+06	3.17
1987	"Indiana"	730000	3.08
1987	"Iowa"	2e+06	3.35
1987	"Kansas"	2400000	2.51
1987	"Kentucky"	2135000	2.04
1987	"Louisiana"	360000	2.71
1987	"Maine"	204000	1.85
1987	"Maryland"	255000	2.62
1987	"Massachusetts"	123000	2.22
1987	"Michigan"	1400000	2.92
1987	"Minnesota"	2625000	2.97
1987	"Mississippi"	650000	2.2
1987	"Missouri"	3450000	1.77
1987	"Montana"	2200000	1.91
1987	"Nebraska"	3100000	2.21
1987	"Nevada"	515000	2.68
1987	"New Hampshire"	83000	2.1
1987	"New Jersey"	112000	2.56
1987	"New Mexico"	305000	4.4
1987	"New York"	2160000	2.37
1987	"North Carolina"	470000	1.71
1987	"North Dakota"	2850000	1.63
1987	"Ohio"	1400000	3.06
1987	"Oklahoma"	2210000	1.92
1987	"Oregon"	1050000	2.68
1987	"Pennsylvania"	1980000	2.57
1987	"Rhodeisland"	8000	2.38
1987	"South Carolina"	235000	2
1987	"South Dakota"	3850000	1.8
1987	"Tennessee"	1590000	1.7
1987	"Texas"	3240000	2.45
1987	"Utah"	645000	3.6
1987	"Vermont"	388000	2.07
1987	"Virginia"	1235000	1.64
1987	"Washington"	730000	3.6
1987	"West Virginia"	550000	1.6
1987	"Wisconsin"	3450000	2.65
1987	"Wyoming"	1200000	1.85
1988	"Alabama"	750000	2
1988	"Alaska"	15900	1.55
1988	"Arizona"	180000	7.36
1988	"Arkansas"	970000	1.72
1988	"California"	1680000	5.15
1988	"Colorado"	1650000	2.4
1988	"Connecticut"	79000	2.38
1988	"Delaware"	26000	2.62
1988	"Florida"	270000	2.4
1988	"Georgia"	570000	2.2
1988	"Idaho"	1140000	3.4
1988	"Illinois"	1500000	2.21
1988	"Indiana"	940000	1.99
1988	"Iowa"	3200000	2.11
1988	"Kansas"	2550000	2.03
1988	"Kentucky"	2220000	1.72
1988	"Louisiana"	355000	2.51
1988	"Maine"	201000	1.92
1988	"Maryland"	245000	2.71
1988	"Massachusetts"	109000	2.36
1988	"Michigan"	1900000	2.22
1988	"Minnesota"	4e+06	1.74
1988	"Mississippi"	650000	2
1988	"Missouri"	3880000	1.31
1988	"Montana"	1800000	1.55
1988	"Nebraska"	3400000	1.91
1988	"Nevada"	510000	2.62
1988	"New Hampshire"	82000	1.78
1988	"New Jersey"	110000	2.33
1988	"New Mexico"	295000	4.32
1988	"New York"	2070000	2.27
1988	"North Carolina"	450000	1.77
1988	"North Dakota"	2700000	0.72
1988	"Ohio"	1625000	2.18
1988	"Oklahoma"	2310000	1.7
1988	"Oregon"	1035000	2.56
1988	"Pennsylvania"	1960000	2.33
1988	"Rhodeisland"	9000	2.33
1988	"South Carolina"	240000	2.1
1988	"South Dakota"	3800000	0.97
1988	"Tennessee"	1610000	1.45
1988	"Texas"	3200000	1.67
1988	"Utah"	630000	3.46
1988	"Vermont"	390000	1.83
1988	"Virginia"	1210000	1.86
1988	"Washington"	8e+05	3.54
1988	"West Virginia"	550000	1.43
1988	"Wisconsin"	3780000	1.31
1988	"Wyoming"	1140000	1.65
1989	"Alabama"	7e+05	2.2
1989	"Alaska"	12700	1.3
1989	"Arizona"	185000	6.92
1989	"Arkansas"	1e+06	2.23
1989	"California"	1670000	5.1
1989	"Colorado"	1500000	2.3
1989	"Connecticut"	83000	2.17
1989	"Delaware"	25000	2.92
1989	"Florida"	260000	2.3
1989	"Georgia"	6e+05	2.7
1989	"Idaho"	1120000	3.61
1989	"Illinois"	1100000	3.21
1989	"Indiana"	770000	3.07
1989	"Iowa"	2400000	2.77
1989	"Kansas"	2450000	2.29
1989	"Kentucky"	2330000	2.36
1989	"Louisiana"	3e+05	2.6
1989	"Maine"	220000	1.82
1989	"Maryland"	240000	2.62
1989	"Massachusetts"	103000	2.5
1989	"Michigan"	1550000	3.36
1989	"Minnesota"	2600000	2.46
1989	"Mississippi"	650000	2.4
1989	"Missouri"	3730000	1.81
1989	"Montana"	2100000	1.9
1989	"Nebraska"	3200000	1.78
1989	"Nevada"	520000	2.81
1989	"New Hampshire"	67000	1.91
1989	"New Jersey"	111000	2.17
1989	"New Mexico"	3e+05	4.44
1989	"New York"	2080000	2.18
1989	"North Carolina"	515000	2.25
1989	"North Dakota"	3400000	0.89
1989	"Ohio"	1625000	2.8
1989	"Oklahoma"	2400000	2.13
1989	"Oregon"	1050000	2.75
1989	"Pennsylvania"	1930000	2.44
1989	"Rhodeisland"	8000	2.5
1989	"South Carolina"	235000	2.4
