year	state	acres	yield
1958	NewMexico	196000	19.4
1958	NewYork	267000	35
1958	NorthCarolina	306000	23.5
1958	NorthDakota	6374000	23.1
1958	Ohio	1436000	31
1958	Oklahoma	4440000	26
1958	Oregon	821000	34.3
1958	Pennsylvania	564000	30
1958	SouthCarolina	129000	22
1958	SouthDakota	2332000	23.9
1958	Tennessee	133000	20.5
1958	Texas	3228000	21.5
1958	Utah	267000	20.7
1958	Virginia	237000	26
1958	Washington	2005000	34.9
1958	WestVirginia	27000	26
1958	Wisconsin	59000	35.7
1958	Wyoming	299000	27.4
1959	Alabama	55000	23
1959	Arizona	94000	42
1959	Arkansas	136000	25.5
1959	California	356000	24.9
1959	Colorado	2475000	22
1959	Delaware	27000	26
1959	Georgia	101000	21.5
1959	Idaho	1117000	35.5
1959	Illinois	1660000	26
1959	Indiana	1217000	26
1959	Iowa	165000	20.1
1959	Kansas	10329000	20.5
1959	Kentucky	168000	24.5
1959	Louisiana	35000	22
1959	Maryland	155000	25
1959	Michigan	1112000	32
1959	Minnesota	970000	22.9
1959	Mississippi	33000	25.5
1959	Missouri	1518000	25
1959	Montana	3966000	19.7
1959	Nebraska	3104000	22
1959	Nevada	21000	36
1959	NewJersey	46000	31.5
1959	NewMexico	227000	17
1959	NewYork	254000	30
1959	NorthCarolina	404000	23.5
1959	NorthDakota	6495000	15
1959	Ohio	1264000	24.5
1959	Oklahoma	4529000	20
1959	Oregon	8e+05	35.8
1959	Pennsylvania	530000	26.5
1959	SouthCarolina	173000	20
1959	SouthDakota	1932000	9.3
1959	Tennessee	167000	22
1959	Texas	3228000	17
1959	Utah	235000	23.7
1959	Virginia	270000	23.5
1959	Washington	2e+06	38.4
1959	WestVirginia	25000	23
1959	Wisconsin	62000	30.8
1959	Wyoming	261000	21.6
1960	Alabama	48000	25
1960	Arizona	22000	36
1960	Arkansas	133000	32
1960	California	347000	23.4
1960	Colorado	2471000	27
1960	Delaware	25000	31
1960	Georgia	84000	24
1960	Idaho	1055000	32.2
1960	Illinois	1577000	29
1960	Indiana	1229000	33
1960	Iowa	119000	24.7
1960	Kansas	10329000	28.5
1960	Kentucky	165000	29
1960	Louisiana	32000	26
1960	Maryland	149000	29
1960	Michigan	1068000	31.5
1960	Minnesota	959000	27.4
1960	Mississippi	37000	30.5
1960	Missouri	1321000	28.5
1960	Montana	3953000	20.1
1960	Nebraska	3011000	28.5
1960	Nevada	14000	32.6
1960	NewJersey	45000	33
1960	NewMexico	260000	18
1960	NewYork	246000	30
1960	NorthCarolina	327000	23.5
1960	NorthDakota	6440000	19.8
1960	Ohio	1428000	35
1960	Oklahoma	4665000	26
1960	Oregon	793000	33.6
1960	Pennsylvania	535000	29.5
1960	SouthCarolina	126000	23
1960	SouthDakota	2401000	19.5
1960	Tennessee	137000	24
1960	Texas	3583000	22
1960	Utah	229000	23.1
1960	Virginia	248000	26
1960	Washington	1949000	33.4
1960	WestVirginia	27000	27
1960	Wisconsin	51000	33.2
1960	Wyoming	241000	22.6
1961	Alabama	56000	26
1961	Arizona	26000	43
1961	Arkansas	162000	30.5
1961	California	337000	25.9
1961	Colorado	2468000	23
1961	Delaware	23000	28
1961	Florida	29000	24
1961	Georgia	94000	27
1961	Idaho	1047000	32.6
1961	Illinois	1672000	36
1961	Indiana	1290000	34
1961	Iowa	124000	26
1961	Kansas	10329000	26.5
1961	Kentucky	175000	27
1961	Louisiana	35000	24
1961	Maryland	142000	26
1961	Michigan	1111000	36
1961	Minnesota	1034000	24
1961	Mississippi	42000	28
1961	Missouri	1374000	30.5
1961	Montana	3679000	14.7
1961	Nebraska	3220000	24.5
1961	Nevada	12000	29.5
1961	NewJersey	42000	33
1961	NewMexico	276000	29
1961	NewYork	244000	34
1961	NorthCarolina	392000	29
1961	NorthDakota	5730000	12.1
1961	Ohio	1457000	31
1961	Oklahoma	4618000	24
1961	Oregon	796000	25.9
1961	Pennsylvania	524000	30
1961	SouthCarolina	140000	26.5
1961	SouthDakota	2313000	14.5
1961	Tennessee	148000	26
1961	Texas	3690000	23
1961	Utah	218000	19.6
1961	Virginia	246000	27.5
1961	Washington	1974000	28
1961	WestVirginia	23000	26
1961	Wisconsin	59000	34.9
1961	Wyoming	229000	21.4
1962	Alabama	35000	24
1962	Arizona	24000	42
1962	Arkansas	112000	27.5
1962	California	301000	35.1
1962	Colorado	1922000	19.1
1962	Delaware	19000	28.5
1962	Florida	31000	26
1962	Georgia	47000	25
1962	Idaho	893000	36.1
1962	Illinois	1580000	32.5
1962	Indiana	1174000	34
1962	Iowa	88000	24.8
1962	Kansas	8986000	23.5
1962	Kentucky	131000	26
1962	Louisiana	44000	19
1962	Maryland	124000	27
1962	Michigan	911000	33
1962	Minnesota	723000	24.8
1962	Mississippi	30000	26
1962	Missouri	976000	27
1962	Montana	3510000	22.6
1962	Nebraska	2760000	19.5
1962	Nevada	17000	37.3
1962	NewJersey	35000	33
1962	NewMexico	213000	20
1962	NewYork	183000	35
1962	NorthCarolina	204000	24
1962	NorthDakota	5452000	28.7
1962	Ohio	1238000	32
1962	Oklahoma	3741000	19
1962	Oregon	687000	36.8
1962	Pennsylvania	451000	28
1962	SouthCarolina	56000	24
1962	SouthDakota	1768000	17.3
1962	Tennessee	107000	23
1962	Texas	2731000	16
1962	Utah	206000	26.4
1962	Virginia	167000	23
1962	Washington	1733000	39.4
1962	WestVirginia	16000	24
1962	Wisconsin	52000	35.4
1962	Wyoming	210000	20.4
1963	Alabama	42000	23.5
1963	Arizona	27000	44
1963	Arkansas	168000	31
1963	California	298000	27.3
1963	Colorado	1697000	13.1
1963	Delaware	21000	28
1963	Florida	40000	25
1963	Georgia	66000	29
1963	Idaho	998000	37.2
1963	Illinois	1785000	40
1963	Indiana	1327000	40
1963	Iowa	105000	27.9
1963	Kansas	8627000	21.5
1963	Kentucky	145000	30
1963	Louisiana	53000	28
1963	Maryland	136000	28.5
1963	Michigan	1039000	38
1963	Minnesota	899000	24.8
1963	Mississippi	42000	31
1963	Missouri	1220000	33
1963	Montana	3937000	23.4
1963	Nebraska	2815000	21.5
1963	Nevada	19000	40.8
1963	NewJersey	35000	28.5
1963	NewMexico	2e+05	19
1963	NewYork	203000	37
1963	NorthCarolina	226000	26.5
1963	NorthDakota	5644000	22.3
1963	Ohio	1461000	38
1963	Oklahoma	3591000	21
1963	Oregon	789000	35.5
1963	Pennsylvania	483000	31
1963	SouthCarolina	70000	27
1963	SouthDakota	2067000	14.7
1963	Tennessee	125000	28
1963	Texas	2458000	18.5
1963	Utah	208000	25.4
1963	Virginia	164000	22.5
1963	Washington	1961000	37.4
1963	WestVirginia	17000	26
1963	Wisconsin	57000	37
1963	Wyoming	241000	20.2
1964	Alabama	64000	25
1964	Arizona	33000	48
1964	Arkansas	445000	31
1964	California	291000	30.6
1964	Colorado	1673000	15.6
1964	Delaware	21000	32
1964	Florida	36000	24
1964	Georgia	71000	31.5
1964	Idaho	1091000	39.6
1964	Illinois	1928000	36
1964	Indiana	1393000	34
1964	Iowa	1e+05	27.8
1964	Kansas	9490000	22
1964	Kentucky	160000	32
1964	Louisiana	66000	25
1964	Maryland	136000	30
1964	Michigan	966000	40
1964	Minnesota	962000	23.3
1964	Mississippi	145000	29
1964	Missouri	1501000	31.5
1964	Montana	3877000	24.2
1964	Nebraska	2871000	24.5
1964	Nevada	22000	39.8
1964	NewJersey	39000	34.5
1964	NewMexico	146000	19
1964	NewYork	203000	37.5
1964	NorthCarolina	262000	28
1964	NorthDakota	6356000	23.8
1964	Ohio	1446000	32
1964	Oklahoma	4201000	23
1964	Oregon	791000	34.6
1964	Pennsylvania	464000	32
1964	SouthCarolina	85000	27
1964	SouthDakota	2201000	17.6
1964	Tennessee	160000	29.5
1964	Texas	3245000	20
1964	Utah	212000	24.6
1964	Virginia	187000	29
1964	Washington	2121000	39.5
1964	WestVirginia	19000	27
1964	Wisconsin	61000	33.7
1964	Wyoming	221000	21.8
1965	Alabama	55000	24.5
1965	Arizona	26000	45
1965	Arkansas	356000	26
1965	California	278000	26.6
1965	Colorado	1265000	15.7
1965	Delaware	20000	33
1965	Florida	23000	25
1965	Georgia	63000	29
1965	Idaho	1085000	44.2
1965	Illinois	1600000	35.5
1965	Indiana	1114000	32.5
1965	Iowa	40000	21
1965	Kansas	10059000	23.5
1965	Kentucky	168000	32
1965	Louisiana	50000	21
1965	Maryland	124000	34
1965	Michigan	802000	33
1965	Minnesota	830000	27.8
1965	Mississippi	153000	27.5
1965	Missouri	1186000	27.5
1965	Montana	4140000	25.4
1965	Nebraska	2727000	20
1965	Nevada	19000	49.2
1965	NewJersey	37000	36.5
1965	NewMexico	201000	24.5
1965	NewYork	185000	37
1965	NorthCarolina	170000	29
1965	NorthDakota	6841000	26
1965	Ohio	1258000	32
1965	Oklahoma	4747000	28
1965	Oregon	806000	35.2
1965	Pennsylvania	408000	35
1965	SouthCarolina	64000	27
1965	SouthDakota	2080000	17.7
1965	Tennessee	147000	28
1965	Texas	3472000	22
1965	Utah	229000	29.4
1965	Virginia	153000	30
1965	Washington	2316000	39.2
1965	WestVirginia	18000	32
1965	Wisconsin	39000	32.3
1965	Wyoming	206000	12.8
1966	Alabama	59000	28
1966	Arizona	23000	40
1966	Arkansas	367000	32
1966	California	270000	27.6
1966	Colorado	2458000	18
1966	Delaware	20000	35
1966	Florida	23000	28
1966	Georgia	65000	30
1966	Idaho	994000	38.5
1966	Illinois	1488000	41
1966	Indiana	1014000	44
1966	Iowa	45000	33
1966	Kansas	10260000	19.5
1966	Kentucky	170000	34
1966	Louisiana	55000	28
1966	Maryland	124000	36
1966	Michigan	762000	40
1966	Minnesota	799000	22.9
1966	Mississippi	177000	34
1966	Missouri	1210000	34
1966	Montana	3745000	26.6
1966	Nebraska	2860000	35
1966	Nevada	18000	48.5
1966	NewJersey	40000	40
1966	NewMexico	147000	32
1966	NewYork	168000	42
1966	NorthCarolina	165000	30
1966	NorthDakota	6572000	23.4
1966	Ohio	1183000	39
1966	Oklahoma	4700000	21
1966	Oregon	757000	33.8
1966	Pennsylvania	4e+05	36
1966	SouthCarolina	58000	28.5
1966	SouthDakota	2153000	18.3
1966	Tennessee	140000	32
1966	Texas	3229000	22.5
1966	Utah	223000	26.6
1966	Virginia	145000	31
1966	Washington	2235000	40
1966	WestVirginia	17000	31
1966	Wisconsin	36000	35
1966	Wyoming	239000	20.8
1967	Alabama	112000	24
1967	Arizona	50000	49
1967	Arkansas	661000	28.5
1967	California	364000	33.5
1967	Colorado	1834000	19.6
1967	Delaware	28000	42
1967	Florida	40000	24
1967	Georgia	125000	26
1967	Idaho	1280000	44.1
1967	Illinois	1845000	39
1967	Indiana	1237000	37
1967	Iowa	60000	27.5
1967	Kansas	11081000	20
1967	Kentucky	231000	34
1967	Louisiana	1e+05	26
1967	Maryland	149000	39
1967	Michigan	1120000	36
1967	Minnesota	1052000	32.1
1967	Mississippi	372000	30
1967	Missouri	1600000	32
1967	Montana	4734000	25.2
1967	Nebraska	3265000	26.5
1967	Nevada	18000	63.3
1967	NewJersey	50000	39
1967	NewMexico	141000	28
1967	NewYork	232000	39
1967	NorthCarolina	239000	31
1967	NorthDakota	8007000	22.6
1967	Ohio	1514000	34
1967	Oklahoma	5217000	17
1967	Oregon	1030000	31.6
1967	Pennsylvania	480000	36
1967	SouthCarolina	112000	26.5
1967	SouthDakota	2637000	28
1967	Tennessee	294000	30
1967	Texas	3326000	16
1967	Utah	270000	30.5
1967	Virginia	205000	35
1967	Washington	2858000	39.9
1967	WestVirginia	20000	37
1967	Wisconsin	58000	37.2
1967	Wyoming	305000	27.7
1968	Alabama	111000	25
1968	Arizona	52000	52
1968	Arkansas	542000	25
1968	California	415000	33.5
1968	Colorado	1878000	20
1968	Delaware	24000	32
1968	Florida	43000	26
1968	Georgia	109000	28
1968	Idaho	1200000	45.5
1968	Illinois	1384000	37
1968	Indiana	977000	35
1968	Iowa	54000	36
1968	Kansas	9751000	26
1968	Kentucky	201000	30
1968	Louisiana	96000	22
1968	Maryland	125000	32
1968	Michigan	820000	36
1968	Minnesota	1031000	32.9
1968	Mississippi	335000	25
1968	Missouri	1200000	33
1968	Montana	4550000	27.7
1968	Nebraska	3070000	32
1968	Nevada	13000	48.5
1968	NewJersey	43000	35
1968	NewMexico	305000	23
1968	NewYork	192000	38
1968	NorthCarolina	220000	39
1968	NorthDakota	8030000	26.8
1968	Ohio	1196000	37.5
1968	Oklahoma	5400000	23
1968	Oregon	954000	30.9
1968	Pennsylvania	375000	32
1968	SouthCarolina	104000	27
1968	SouthDakota	2407000	27.3
1968	Tennessee	273000	28
1968	Texas	3825000	22
1968	Utah	259000	28.1
1968	Virginia	178000	34
1968	Washington	2682000	38.6
1968	WestVirginia	16000	31
1968	Wisconsin	51000	36.1
1968	Wyoming	274000	30.5
1969	Alabama	87000	29
1969	Arizona	73000	62
1969	Arkansas	238000	30
1969	California	405000	38
1969	Colorado	1962000	21.5
1969	Delaware	20000	41
1969	Florida	35000	30
1969	Georgia	76000	35
1969	Idaho	1022000	43.7
1969	Illinois	1273000	38
1969	Indiana	870000	40
1969	Iowa	44000	33.5
1969	Kansas	9849000	31
1969	Kentucky	169000	34
1969	Louisiana	26000	23.5
1969	Maryland	108000	40
1969	Michigan	565000	40
1969	Minnesota	853000	30
1969	Mississippi	87000	27
1969	Missouri	950000	31
1969	Montana	3750000	26.6
1969	Nebraska	2650000	31.5
1969	Nevada	12000	63.8
1969	NewJersey	32000	37
1969	NewMexico	159000	24
1969	NewYork	160000	38.5
1969	NorthCarolina	198000	42
1969	NorthDakota	6988000	29.8
1969	Ohio	1017000	38
1969	Oklahoma	4350000	28
1969	Oregon	772000	38.2
1969	Pennsylvania	3e+05	35.5
1969	SouthCarolina	82000	35
1969	SouthDakota	1921000	22.2
1969	Tennessee	175000	33
1969	Texas	2869000	24
1969	Utah	234000	26.7
1969	Virginia	166000	43
1969	Washington	2312000	38.4
1969	WestVirginia	14000	33
1969	Wisconsin	34000	34.7
1969	Wyoming	239000	20.2
1970	Alabama	85000	28
1970	Arizona	150000	69
1970	Arkansas	257000	33
1970	California	630000	45.3
1970	Colorado	2095000	28.5
1970	Delaware	21000	42
1970	Florida	38000	31
1970	Georgia	94000	37
1970	Idaho	911000	45.6
1970	Illinois	1030000	37
1970	Indiana	731000	38.5
1970	Iowa	40000	35
1970	Kansas	9061000	33
1970	Kentucky	159000	36
1970	Louisiana	27000	28.5
1970	Maryland	105000	37
1970	Michigan	480000	39
1970	Minnesota	849000	27.6
1970	Mississippi	120000	32
1970	Missouri	855000	33
1970	Montana	3383000	25.2
1970	Nebraska	2410000	38
1970	Nevada	14000	57.9
1970	NewJersey	30000	37
1970	NewMexico	184000	27
1970	NewYork	131000	42
1970	NorthCarolina	198000	43
1970	NorthDakota	6641000	23.6
1970	Ohio	925000	38
1970	Oklahoma	3900000	26
1970	Oregon	673000	39.7
1970	Pennsylvania	275000	33
1970	SouthCarolina	81000	33
1970	SouthDakota	1775000	22.1
1970	Tennessee	187000	35
1970	Texas	2267000	24
1970	Utah	212000	28.7
1970	Virginia	174000	44
1970	Washington	2108000	44
1970	WestVirginia	14000	37
1970	Wisconsin	31000	35.8
1970	Wyoming	213000	28.6
1971	Alabama	120000	29
1971	Arizona	173000	68
1971	Arkansas	257000	31.5
1971	California	568000	46.9
1971	Colorado	2132000	28
1971	Delaware	28000	43
1971	Florida	54000	30
1971	Georgia	195000	39
1971	Idaho	974000	51.2
1971	Illinois	1e+06	46
1971	Indiana	694000	46
1971	Iowa	36000	38.5
1971	Kansas	9061000	34.5
1971	Kentucky	180000	40
1971	Louisiana	35000	23
1971	Maryland	108000	42
1971	Michigan	495000	36
1971	Minnesota	1574000	37.9
1971	Mississippi	125000	29
1971	Missouri	775000	40
1971	Montana	4314000	26
1971	Nebraska	2434000	42
1971	Nevada	12000	58.3
1971	NewJersey	31000	47
1971	NewMexico	160000	24
1971	NewYork	111000	40
1971	NorthCarolina	245000	43
1971	NorthDakota	9179000	31.8
1971	Ohio	944000	44
1971	Oklahoma	3600000	20
1971	Oregon	768000	44.9
1971	Pennsylvania	261000	36
1971	SouthCarolina	126000	38
1971	SouthDakota	2167000	30.2
1971	Tennessee	234000	36
1971	Texas	1496000	21
1971	Utah	205000	30.5
1971	Virginia	205000	44
1971	Washington	2325000	48.7
1971	WestVirginia	12000	35
1971	Wisconsin	35000	37.5
1971	Wyoming	237000	32.4
1972	Alabama	110000	20
1972	Arizona	170000	67
1972	Arkansas	296000	37
1972	California	487000	47.9
1972	Colorado	2165000	24
1972	Delaware	31000	33
1972	Florida	36000	15
1972	Georgia	140000	20
1972	Idaho	958000	46.2
1972	Illinois	1200000	45
1972	Indiana	826000	48
1972	Iowa	33000	37.5
1972	Kansas	9400000	33.5
1972	Kentucky	216000	32.5
1972	Louisiana	30000	23
1972	Maryland	110000	37
1972	Michigan	535000	40
1972	Minnesota	1498000	32.9
1972	Mississippi	160000	31
1972	Missouri	925000	39
1972	Montana	3704000	26.7
1972	Nebraska	2509000	37
1972	Nevada	12000	59.2
1972	NewJersey	35000	38
1972	NewMexico	170000	25.5
1972	NewYork	140000	39
1972	NorthCarolina	2e+05	31
1972	NorthDakota	7507000	28.9
1972	Ohio	1029000	45
1972	Oklahoma	3900000	23
1972	Oregon	879000	41.9
1972	Pennsylvania	269000	32
1972	SouthCarolina	136000	20
1972	SouthDakota	1912000	28.5
1972	Tennessee	240000	32
1972	Texas	2e+06	22
1972	Utah	221000	27.8
1972	Virginia	218000	37
1972	Washington	2602000	47.4
1972	WestVirginia	11000	35
1972	Wisconsin	29000	31.1
1972	Wyoming	254000	34.8
1973	Alabama	80000	23
1973	Arizona	185000	68
1973	Arkansas	217000	28
1973	California	572000	54
1973	Colorado	2605000	24.5
1973	Delaware	33000	35
1973	Florida	24000	22
1973	Georgia	110000	27
1973	Idaho	1075000	45
1973	Illinois	1300000	30
1973	Indiana	703000	35
1973	Iowa	34000	32
1973	Kansas	10400000	37
1973	Kentucky	164000	33
1973	Louisiana	16000	22
1973	Maryland	116000	35
1973	Michigan	568000	35
1973	Minnesota	2010000	38.9
1973	Mississippi	1e+05	27
1973	Missouri	850000	30
1973	Montana	4052000	23.9
1973	Nebraska	2680000	35
1973	Nevada	19000	58.5
1973	NewJersey	38000	36
1973	NewMexico	289000	29.5
1973	NewYork	140000	38
1973	NorthCarolina	180000	35
1973	NorthDakota	8773000	27.5
1973	Ohio	8e+05	32
1973	Oklahoma	5260000	30
1973	Oregon	1032000	34.9
1973	Pennsylvania	264000	28
1973	SouthCarolina	101000	26
1973	SouthDakota	2348000	25.6
1973	Tennessee	144000	31
1973	Texas	3400000	29
1973	Utah	254000	24.9
1973	Virginia	175000	37
1973	Washington	2720000	32.8
1973	WestVirginia	9000	31
1973	Wisconsin	27000	33
1973	Wyoming	281000	23.1
1974	Alabama	95000	23.5
1974	Arizona	2e+05	65
1974	Arkansas	330000	26.5
1974	California	750000	50
1974	Colorado	2900000	25
1974	Delaware	43000	35
1974	Florida	18000	18
1974	Georgia	150000	23.5
1974	Idaho	1440000	43
1974	Illinois	1730000	30
1974	Indiana	1250000	37.5
1974	Iowa	62000	30
1974	Kansas	11600000	27.5
1974	Kentucky	360000	31.5
1974	Louisiana	20000	20
1974	Maryland	148000	38
1974	Michigan	850000	40
1974	Minnesota	2794000	28.9
1974	Mississippi	130000	25
1974	Missouri	1310000	29
1974	Montana	4857000	24.7
1974	Nebraska	2900000	34
1974	Nevada	29000	51.7
1974	NewJersey	54000	40
1974	NewMexico	2e+05	17
1974	NewYork	210000	43
1974	NorthCarolina	275000	36
1974	NorthDakota	10316000	20.4
1974	Ohio	1450000	41
1974	Oklahoma	6400000	21
1974	Oregon	1265000	41.7
1974	Pennsylvania	320000	36
1974	SouthCarolina	136000	26.5
1974	SouthDakota	3095000	18.4
1974	Tennessee	285000	29
1974	Texas	3300000	16
1974	Utah	295000	27.1
1974	Virginia	275000	37
1974	Washington	3130000	39.5
1974	WestVirginia	12000	33
1974	Wisconsin	78000	36.6
1974	Wyoming	306000	23.8
1975	Alabama	110000	24
1975	Arizona	260000	70
1975	Arkansas	450000	30
1975	California	1001000	61.2
1975	Colorado	2498000	22.6
1975	Delaware	45000	34
1975	Florida	13000	25
1975	Georgia	135000	27
1975	Idaho	1420000	44.5
1975	Illinois	1730000	39
1975	Indiana	1400000	44
1975	Iowa	1e+05	34
1975	Kansas	12100000	29
1975	Kentucky	320000	34
1975	Louisiana	20000	16
1975	Maryland	142000	34
1975	Michigan	9e+05	38
1975	Minnesota	2867000	30.8
1975	Mississippi	122000	24
1975	Missouri	1520000	33
1975	Montana	4975000	31.3
1975	Nebraska	3070000	32
1975	Nevada	31000	58.7
1975	NewJersey	58000	36
1975	NewMexico	440000	26
1975	NewYork	205000	40
1975	NorthCarolina	275000	31
1975	NorthDakota	10213000	25.9
1975	Ohio	1680000	42
1975	Oklahoma	6700000	24
1975	Oregon	1255000	46.2
1975	Pennsylvania	317000	32
1975	SouthCarolina	130000	27
1975	SouthDakota	2965000	21.1
1975	Tennessee	270000	31
1975	Texas	5700000	23
1975	Utah	288000	25.6
1975	Virginia	278000	31
1975	Washington	3060000	48.3
1975	WestVirginia	11000	32
1975	Wisconsin	93000	30.3
1975	Wyoming	332000	24.9
1976	Alabama	105000	27
1976	Arizona	431000	75
1976	Arkansas	630000	39
1976	California	940000	63.5
1976	Colorado	2440000	21.9
1976	Delaware	32000	35
1976	Florida	14000	30
1976	Georgia	115000	31
1976	Idaho	1525000	47.8
1976	Illinois	1850000	39
1976	Indiana	1500000	36
1976	Iowa	130000	35
1976	Kansas	11300000	30
1976	Kentucky	330000	31
1976	Louisiana	32000	33
1976	Maryland	112000	38
1976	Michigan	870000	38
1976	Minnesota	4056000	32.2
1976	Mississippi	120000	29
1976	Missouri	1840000	33
1976	Montana	5415000	30.9
1976	Nebraska	2950000	32
1976	Nevada	31000	54.1
1976	NewJersey	50000	42
1976	NewMexico	262000	26
1976	NewYork	175000	38
1976	NorthCarolina	240000	29
1976	NorthDakota	11655000	24.7
1976	Ohio	1600000	40
1976	Oklahoma	6300000	24
1976	Oregon	1333000	45.2
1976	Pennsylvania	275000	30
1976	SouthCarolina	125000	26
1976	SouthDakota	2990000	13.2
1976	Tennessee	3e+05	37
1976	Texas	4700000	22
1976	Utah	280000	24.7
1976	Virginia	240000	32
1976	Washington	3200000	45
1976	WestVirginia	11000	32
1976	Wisconsin	93000	34.8
1976	Wyoming	330000	24.1
1977	Alabama	110000	28
1977	Arizona	140000	72
1977	Arkansas	660000	39
1977	California	660000	64.5
1977	Colorado	2576000	22.3
1977	Delaware	29000	30
1977	Florida	13000	29
1977	Georgia	1e+05	33
1977	Idaho	1340000	43.2
1977	Illinois	1570000	43
1977	Indiana	1240000	45
1977	Iowa	109000	37
1977	Kansas	12100000	28.5
1977	Kentucky	274000	37
1977	Louisiana	38000	34
1977	Maryland	99000	36
1977	Michigan	825000	40
1977	Minnesota	3327000	39.6
1977	Mississippi	105000	34
1977	Missouri	1850000	39
1977	Montana	5060000	25.9
1977	Nebraska	2950000	35
1977	Nevada	26000	55.4
1977	NewJersey	38000	31
1977	NewMexico	425000	21.5
1977	NewYork	175000	39
1977	NorthCarolina	2e+05	30
1977	NorthDakota	9254000	24.8
1977	Ohio	1540000	47
1977	Oklahoma	6500000	27
1977	Oregon	1230000	38.7
1977	Pennsylvania	245000	33
1977	SouthCarolina	85000	29
1977	SouthDakota	3016000	23.9
1977	Tennessee	280000	36
1977	Texas	4700000	25
1977	Utah	245000	23.1
1977	Virginia	201000	31
1977	Washington	2985000	33.9
1977	WestVirginia	10000	31
1977	Wisconsin	75000	41
1977	Wyoming	281000	20
1978	Alabama	90000	26
1978	Arizona	138000	70
1978	Arkansas	3e+05	37
1978	California	665000	64.2
1978	Colorado	2523000	23.5
1978	Delaware	17000	35
1978	Florida	12000	36
1978	Georgia	120000	32
1978	Idaho	1370000	55
1978	Illinois	880000	38
1978	Indiana	740000	39
1978	Iowa	45000	31
1978	Kansas	1e+07	30
1978	Kentucky	180000	36
1978	Louisiana	15000	36
1978	Maryland	80000	37
1978	Michigan	410000	40
1978	Minnesota	2776000	33.6
1978	Mississippi	65000	31
1978	Missouri	840000	34
1978	Montana	4840000	30.2
1978	Nebraska	2550000	32
1978	Nevada	22000	59.5
1978	NewJersey	25000	36
1978	NewMexico	336000	18
1978	NewYork	75000	35
1978	NorthCarolina	180000	33
1978	NorthDakota	9585000	29.8
1978	Ohio	1080000	39
1978	Oklahoma	5400000	27
1978	Oregon	1225000	42.4
1978	Pennsylvania	215000	33
1978	SouthCarolina	65000	33
1978	SouthDakota	3090000	21.4
1978	Tennessee	180000	35
1978	Texas	2700000	20
1978	Utah	270000	30
1978	Virginia	133000	35
1978	Washington	2910000	44
1978	WestVirginia	9000	33
1978	Wisconsin	45000	34.7
1978	Wyoming	294000	25.9
1979	Alabama	145000	26
1979	Arizona	125000	76.3
1979	Arkansas	420000	35
1979	California	8e+05	70.6
1979	Colorado	2641000	26.6
1979	Delaware	21000	34
1979	Georgia	175000	35
1979	Idaho	1470000	50.4
1979	Illinois	1250000	43
1979	Indiana	945000	47
1979	Iowa	60000	37
1979	Kansas	10800000	38
1979	Kentucky	290000	38
1979	Louisiana	26000	28
1979	Maryland	90000	37
1979	Michigan	735000	43
1979	Minnesota	2578000	35.1
1979	Mississippi	115000	32
1979	Missouri	1600000	44
1979	Montana	5125000	22.7
1979	Nebraska	2550000	34
1979	Nevada	24000	59.2
1979	NewJersey	41000	36
1979	NewMexico	410000	22
1979	NewYork	160000	41
1979	NorthCarolina	210000	36
1979	NorthDakota	9600000	26.3
1979	Ohio	1320000	48
1979	Oklahoma	5700000	38
1979	Oregon	1245000	46
1979	Pennsylvania	235000	31
1979	SouthCarolina	1e+05	33
1979	SouthDakota	2805000	21.4
1979	Tennessee	250000	34
1979	Texas	4600000	30
1979	Utah	282000	26.4
1979	Virginia	180000	35
1979	Washington	2980000	39.6
1979	WestVirginia	10000	34
1979	Wisconsin	54000	40
1979	Wyoming	287000	22.1
1980	Alabama	260000	25.5
1980	Arizona	215000	80
1980	Arkansas	865000	38
1980	California	1150000	74.3
1980	Colorado	3400000	32.4
1980	Delaware	27000	40
1980	Georgia	6e+05	33
1980	Idaho	1550000	62
1980	Illinois	1570000	49
1980	Indiana	1100000	49
1980	Iowa	92000	38
1980	Kansas	1.2e+07	35
1980	Kentucky	350000	39.5
1980	Louisiana	67000	28
1980	Maryland	97000	38
1980	Michigan	8e+05	44
1980	Minnesota	3169000	32.4
1980	Mississippi	3e+05	31
1980	Missouri	2070000	43
1980	Montana	5100000	23.5
1980	Nebraska	2850000	38
1980	Nevada	29000	62.1
1980	NewJersey	43000	43
1980	NewMexico	5e+05	21
1980	NewYork	150000	40
1980	NorthCarolina	4e+05	35
1980	NorthDakota	9620000	18.7
1980	Ohio	1370000	49
1980	Oklahoma	6500000	30
1980	Oregon	1350000	57.3
1980	Pennsylvania	250000	37
1980	SouthCarolina	192000	36
1980	SouthDakota	3245000	19.2
1980	Tennessee	490000	38
1980	Texas	5200000	25
1980	Utah	272000	32.9
1980	Virginia	286000	37
1980	Washington	3160000	50.7
1980	WestVirginia	10000	38
1980	Wisconsin	111000	39.3
1980	Wyoming	315000	27.4
1981	Alabama	565000	44
1981	Arizona	258000	84.7
1981	Arkansas	1650000	41
1981	California	1345000	78.5
1981	Colorado	3108000	28.3
1981	Delaware	48000	40
1981	Georgia	1070000	43
1981	Idaho	1510000	59.5
1981	Illinois	1950000	50
1981	Indiana	1300000	46
1981	Iowa	125000	39
1981	Kansas	12100000	25
1981	Kentucky	680000	42
1981	Louisiana	275000	42
1981	Maryland	137000	41
1981	Michigan	830000	50
